concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,tmp_name_fi,freq_finngen,freq_total
6966,TUKI- JA LIIKUNTAELIN EPÄSPES POIKK SÄDEDIAG LÖYD,Condition,ICD9fi,5-char ICD9fi,NA,7937A,1970-01-01,2099-12-31,NA,TUKI- JA LIIKUNTAELIN EPÄSPES POIKK SÄDEDIAG LÖYD,0,0
6967,RINTARAUHASEN EPÄSPESIFISET POIKK SÄDEDIAGN LÖYD,Condition,ICD9fi,5-char ICD9fi,NA,7938A,1970-01-01,2099-12-31,NA,RINTARAUHASEN EPÄSPESIFISET POIKK SÄDEDIAGN LÖYD,0,0
6968,MUUT EPÄSPESIFISET POIKKEAVAT SÄDEDIAGNOSTISET LÖYD,Condition,ICD9fi,5-char ICD9fi,NA,7939X,1970-01-01,2099-12-31,NA,MUUT EPÄSPESIFISET POIKKEAVAT SÄDEDIAGNOSTISET LÖYD,0,0
6969,EPÄSPESIFIT POIKKEAVAT FUNKTIOTUTKIMUSSTULOKSET,Condition,ICD9fi,3-char ICD9fi,NA,794,1970-01-01,2099-12-31,NA,EPÄSPESIFIT POIKKEAVAT FUNKTIOTUTKIMUSSTULOKSET,0,0
6970,POIKKEAVA ULTRAÄÄNIENKEFALOGRAMMI,Condition,ICD9fi,5-char ICD9fi,NA,7940A,1970-01-01,2099-12-31,NA,POIKKEAVA ULTRAÄÄNIENKEFALOGRAMMI,0,0
6971,POIKKEAVA ELEKTROENKEFALOGRAMMI,Condition,ICD9fi,5-char ICD9fi,NA,7940B,1970-01-01,2099-12-31,NA,POIKKEAVA ELEKTROENKEFALOGRAMMI,0,0
6972,MUU EPÄSPES POIK KESKUSHERM FUNKTIOTUTKIMUSLÖYD,Condition,ICD9fi,5-char ICD9fi,NA,7940X,1970-01-01,2099-12-31,NA,MUU EPÄSPES POIK KESKUSHERM FUNKTIOTUTKIMUSLÖYD,0,0
6973,POIKKEAVA ELEKTRONYSTAGMOGRAMMI,Condition,ICD9fi,5-char ICD9fi,NA,7941A,1970-01-01,2099-12-31,NA,POIKKEAVA ELEKTRONYSTAGMOGRAMMI,0,0
6974,POIKKEAVA AUDIOGRAMMI,Condition,ICD9fi,5-char ICD9fi,NA,7941B,1970-01-01,2099-12-31,NA,POIKKEAVA AUDIOGRAMMI,0,0
6975,POIKKEAVA ELEKTROMYOGRAMMI,Condition,ICD9fi,5-char ICD9fi,NA,7941C,1970-01-01,2099-12-31,NA,POIKKEAVA ELEKTROMYOGRAMMI,0,0
6976,MUU EPÄSPESIFINEN POIKKEAVA NEUROFYSIOLOGINEN TUTK,Condition,ICD9fi,5-char ICD9fi,NA,7941X,1970-01-01,2099-12-31,NA,MUU EPÄSPESIFINEN POIKKEAVA NEUROFYSIOLOGINEN TUTK,0,0
6977,EPÄSPESIFINEN POIKKEAVA KEUHKOJEN FUNKTIOTUTKIMUS,Condition,ICD9fi,5-char ICD9fi,NA,7942A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA KEUHKOJEN FUNKTIOTUTKIMUS,0,0
6978,POIKKEAVA ELEKTROKARDIOGRAMMI,Condition,ICD9fi,5-char ICD9fi,NA,7943A,1970-01-01,2099-12-31,NA,POIKKEAVA ELEKTROKARDIOGRAMMI,0,0
6979,MUU EPÄSPESIFINEN POIKK VERENKIERTOELIM FUNKTIOTUTK,Condition,ICD9fi,5-char ICD9fi,NA,7943X,1970-01-01,2099-12-31,NA,MUU EPÄSPESIFINEN POIKK VERENKIERTOELIM FUNKTIOTUTK,0,0
6980,EPÄSPESIFINEN POIKKEAVA MUNUAISEN FUNKTIOTUTKIMUS,Condition,ICD9fi,5-char ICD9fi,NA,7944A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA MUNUAISEN FUNKTIOTUTKIMUS,0,0
6981,EPÄSPESIFINEN POIKKEAVA KILPIRAUHASEN FUNKTIOTUTK,Condition,ICD9fi,5-char ICD9fi,NA,7945A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA KILPIRAUHASEN FUNKTIOTUTK,0,0
6982,EPÄSPESIFINEN POIKKEAVA MUU ENDOKRINOLOGINEN,Condition,ICD9fi,5-char ICD9fi,NA,7946A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA MUU ENDOKRINOLOGINEN,0,0
6983,EPÄSPESIFINEN POIKKEAVA PERUSAINEENVAIHDUNNAN TUTK,Condition,ICD9fi,5-char ICD9fi,NA,7947A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA PERUSAINEENVAIHDUNNAN TUTK,0,0
6984,EPÄSPESIFINEN POIKKEAVA MAKSAN FUNKTIOTUTKIMUS,Condition,ICD9fi,5-char ICD9fi,NA,7948A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA MAKSAN FUNKTIOTUTKIMUS,0,0
6985,EPÄSPESIFINEN POIKKEAVA MUU FUNKTIOTUTKIMUS,Condition,ICD9fi,5-char ICD9fi,NA,7949X,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA MUU FUNKTIOTUTKIMUS,0,0
6986,EPÄSPESIFINEN POIKKEAVA HISTOL TAI IMMUN LÖYDÖS,Condition,ICD9fi,3-char ICD9fi,NA,795,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA HISTOL TAI IMMUN LÖYDÖS,0,0
6987,EPÄSPESIFINEN POIKKEAVA KOHDUNSUUN SYTOLOGIA,Condition,ICD9fi,5-char ICD9fi,NA,7950A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA KOHDUNSUUN SYTOLOGIA,0,0
6988,EPÄSPESIFINEN POIKKEAVA MUU SYTOLOGIA,Condition,ICD9fi,5-char ICD9fi,NA,7951A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA MUU SYTOLOGIA,0,0
6989,EPÄSPESIFINEN POIKKEAVA KROMOSOMITUTKIMUS,Condition,ICD9fi,5-char ICD9fi,NA,7952A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA KROMOSOMITUTKIMUS,0,0
6990,EPÄSPESIFINEN POSITIIVINEN VILJELY,Condition,ICD9fi,5-char ICD9fi,NA,7953A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POSITIIVINEN VILJELY,0,0
6991,MUU EPÄSPESIFINEN POIKKEAVA HISTOLOGIA,Condition,ICD9fi,5-char ICD9fi,NA,7954A,1970-01-01,2099-12-31,NA,MUU EPÄSPESIFINEN POIKKEAVA HISTOLOGIA,0,0
6992,EPÄSPESIFINEN TUBERKULIINIREAKTIO,Condition,ICD9fi,5-char ICD9fi,NA,7955A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN TUBERKULIINIREAKTIO,0,0
6993,VÄÄRÄ POSITIIVINEN KUPPASEROLOGIA,Condition,ICD9fi,5-char ICD9fi,NA,7956A,1970-01-01,2099-12-31,NA,VÄÄRÄ POSITIIVINEN KUPPASEROLOGIA,0,0
6994,MUU EPÄSPESIFINEN IMMUNOLOGINEN LÖYDÖS,Condition,ICD9fi,5-char ICD9fi,NA,7957X,1970-01-01,2099-12-31,NA,MUU EPÄSPESIFINEN IMMUNOLOGINEN LÖYDÖS,0,0
6995,MUU EPÄSPESIFINEN POIKKEAVA LÖYDÖS,Condition,ICD9fi,3-char ICD9fi,NA,796,1970-01-01,2099-12-31,NA,MUU EPÄSPESIFINEN POIKKEAVA LÖYDÖS,0,0
6996,EPÄSPESIFINEN POIKKEAVA TOKSIKOLOGINEN TUTKIMUS,Condition,ICD9fi,5-char ICD9fi,NA,7960A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN POIKKEAVA TOKSIKOLOGINEN TUTKIMUS,0,0
6997,POIKKEAVA JÄNNEHEIJASTE,Condition,ICD9fi,5-char ICD9fi,NA,7961A,1970-01-01,2099-12-31,NA,POIKKEAVA JÄNNEHEIJASTE,0,0
6998,YKSITTÄINEN KOHONNUT VERENPAINELUKEMA,Condition,ICD9fi,5-char ICD9fi,NA,7962A,1970-01-01,2099-12-31,NA,YKSITTÄINEN KOHONNUT VERENPAINELUKEMA,0,0
6999,EPÄSPESIFINEN ALHAINEN VERENPAINELUKEMA,Condition,ICD9fi,5-char ICD9fi,NA,7963A,1970-01-01,2099-12-31,NA,EPÄSPESIFINEN ALHAINEN VERENPAINELUKEMA,0,0
7000,MUU POIKKEAVA KLIININEN LÖYDÖS,Condition,ICD9fi,5-char ICD9fi,NA,7964A,1970-01-01,2099-12-31,NA,MUU POIKKEAVA KLIININEN LÖYDÖS,0,0
7001,MUUT EPÄSPESIFIT POIKKEAVUUDET,Condition,ICD9fi,5-char ICD9fi,NA,7969X,1970-01-01,2099-12-31,NA,MUUT EPÄSPESIFIT POIKKEAVUUDET,0,0
7002,"SENILITAS, PSYCHOSIS NON INDICATA",Condition,ICD9fi,3-char ICD9fi,NA,797,1970-01-01,2099-12-31,NA,"SENILITAS, PSYCHOSIS NON INDICATA",0,0
7003,"SENILITAS, PSYCHOSIS NON INDICATA",Condition,ICD9fi,5-char ICD9fi,NA,7979X,1970-01-01,2099-12-31,NA,"SENILITAS, PSYCHOSIS NON INDICATA",0,0
7004,"MORS SUBITA, NON VIOLENTA, CAUSA IGNOTA",Condition,ICD9fi,3-char ICD9fi,NA,798,1970-01-01,2099-12-31,NA,"MORS SUBITA, NON VIOLENTA, CAUSA IGNOTA",0,0
7005,KÄTKYTKUOLEMA,Condition,ICD9fi,5-char ICD9fi,NA,7980A,1970-01-01,2099-12-31,NA,KÄTKYTKUOLEMA,0,0
7006,ÄKKIKUOLEMA,Condition,ICD9fi,5-char ICD9fi,NA,7981A,1970-01-01,2099-12-31,NA,ÄKKIKUOLEMA,0,0
7007,ALLE 24 TUNTIA OIR ALK TAPAH MUUALLA LUOKITT KUOLEM,Condition,ICD9fi,5-char ICD9fi,NA,7982A,1970-01-01,2099-12-31,NA,ALLE 24 TUNTIA OIR ALK TAPAH MUUALLA LUOKITT KUOLEM,0,0
7008,MORTUUS INVENTUS,Condition,ICD9fi,5-char ICD9fi,NA,7989A,1970-01-01,2099-12-31,NA,MORTUUS INVENTUS,0,0
7009,MUUT RIITTÄM MÄÄRITELLYT/TUNTEM SAIR/KUOLEMAN SYYT,Condition,ICD9fi,3-char ICD9fi,NA,799,1970-01-01,2099-12-31,NA,MUUT RIITTÄM MÄÄRITELLYT/TUNTEM SAIR/KUOLEMAN SYYT,0,0
7010,INSUFFICIENTIA RESPIRATIONIS NUD,Condition,ICD9fi,5-char ICD9fi,NA,7991A,1970-01-01,2099-12-31,NA,INSUFFICIENTIA RESPIRATIONIS NUD,0,0
7011,CACHEXIA,Condition,ICD9fi,5-char ICD9fi,NA,7994A,1970-01-01,2099-12-31,NA,CACHEXIA,0,0
7012,MUUT RIITTÄMÄTÖMÄSTI MÄÄRITELLYT TILAT,Condition,ICD9fi,5-char ICD9fi,NA,7998X,1970-01-01,2099-12-31,NA,MUUT RIITTÄMÄTÖMÄSTI MÄÄRITELLYT TILAT,0,0
7013,MUUT TUNTEMATT/TARK MÄÄRITTELEM SAIR/KUOLEMAN SYYT,Condition,ICD9fi,5-char ICD9fi,NA,7999X,1970-01-01,2099-12-31,NA,MUUT TUNTEMATT/TARK MÄÄRITTELEM SAIR/KUOLEMAN SYYT,0,0
7014,FRACTURA VERTICIS CRANII,Condition,ICD9fi,3-char ICD9fi,NA,800,1970-01-01,2099-12-31,NA,FRACTURA VERTICIS CRANII,0,0
7015,FRACTURA VERTICIS CRANII NON COMPLICATA,Condition,ICD9fi,5-char ICD9fi,NA,8000A,1970-01-01,2099-12-31,NA,FRACTURA VERTICIS CRANII NON COMPLICATA,0,0
7016,FRACT VERTICIS CRANII NON COMPL CUM LAES INTRACRAN,Condition,ICD9fi,5-char ICD9fi,NA,8001A,1970-01-01,2099-12-31,NA,FRACT VERTICIS CRANII NON COMPL CUM LAES INTRACRAN,0,0
7017,FRACTURA VERTICIS CRANII COMPL SINE LAES INTRACRAN,Condition,ICD9fi,5-char ICD9fi,NA,8002A,1970-01-01,2099-12-31,NA,FRACTURA VERTICIS CRANII COMPL SINE LAES INTRACRAN,0,0
7018,FRA VERTICIS CRANII COMPLIC CUM LAESI INTRACRANIALI,Condition,ICD9fi,5-char ICD9fi,NA,8003A,1970-01-01,2099-12-31,NA,FRA VERTICIS CRANII COMPLIC CUM LAESI INTRACRANIALI,0,0
7019,FRACTURA BASEOS CRANII,Condition,ICD9fi,3-char ICD9fi,NA,801,1970-01-01,2099-12-31,NA,FRACTURA BASEOS CRANII,0,0
7020,FRACTURA BASEOS CRANII NON COMPLICATA,Condition,ICD9fi,5-char ICD9fi,NA,8010A,1970-01-01,2099-12-31,NA,FRACTURA BASEOS CRANII NON COMPLICATA,0,0
7021,FRA BASEOS CRANII NON COMPLIC+LAESIONE INTRACRANIAL,Condition,ICD9fi,5-char ICD9fi,NA,8011A,1970-01-01,2099-12-31,NA,FRA BASEOS CRANII NON COMPLIC+LAESIONE INTRACRANIAL,0,0
7022,FRA BASEOS CRANII COMPLIC SINE LAESIONE INTRACRANIA,Condition,ICD9fi,5-char ICD9fi,NA,8012A,1970-01-01,2099-12-31,NA,FRA BASEOS CRANII COMPLIC SINE LAESIONE INTRACRANIA,0,0
7023,FRA BASEOS CRANII COMPLICATA+LAESIONE INTRACRANIALI,Condition,ICD9fi,5-char ICD9fi,NA,8013A,1970-01-01,2099-12-31,NA,FRA BASEOS CRANII COMPLICATA+LAESIONE INTRACRANIALI,0,0
7024,FRACTURA OSSIS FACIEI,Condition,ICD9fi,3-char ICD9fi,NA,802,1970-01-01,2099-12-31,NA,FRACTURA OSSIS FACIEI,0,0
7025,FRACTURA NASI,Condition,ICD9fi,5-char ICD9fi,NA,8020A,1970-01-01,2099-12-31,NA,FRACTURA NASI,0,0
7026,FRACTURA MANDIBULAE,Condition,ICD9fi,5-char ICD9fi,NA,8022A,1970-01-01,2099-12-31,NA,FRACTURA MANDIBULAE,0,0
7027,FRACTURA MAXILLAE ET ARCUS ZYGOMATICI,Condition,ICD9fi,5-char ICD9fi,NA,8024A,1970-01-01,2099-12-31,NA,FRACTURA MAXILLAE ET ARCUS ZYGOMATICI,0,0
7028,"FRACTURA ORBITAE (""BLOW-OUT FRACTURE"")",Condition,ICD9fi,5-char ICD9fi,NA,8026A,1970-01-01,2099-12-31,NA,"FRACTURA ORBITAE (""BLOW-OUT FRACTURE"")",0,0
7029,FRACTURA OSSIS FACIEI ALIA DEFINITA,Condition,ICD9fi,5-char ICD9fi,NA,8028X,1970-01-01,2099-12-31,NA,FRACTURA OSSIS FACIEI ALIA DEFINITA,0,0
7030,FRACTURA OSSIS FACIEI NUD,Condition,ICD9fi,5-char ICD9fi,NA,8029X,1970-01-01,2099-12-31,NA,FRACTURA OSSIS FACIEI NUD,0,0
7031,FRACTURA CRANII ALIA,Condition,ICD9fi,3-char ICD9fi,NA,803,1970-01-01,2099-12-31,NA,FRACTURA CRANII ALIA,0,0
7032,FRACTURA CRANII ALIA NON COMPLICATA,Condition,ICD9fi,5-char ICD9fi,NA,8030A,1970-01-01,2099-12-31,NA,FRACTURA CRANII ALIA NON COMPLICATA,0,0
7033,FRA CRANII ALIA NON COMPLICATA+LAESIONE INTRACRANIA,Condition,ICD9fi,5-char ICD9fi,NA,8031A,1970-01-01,2099-12-31,NA,FRA CRANII ALIA NON COMPLICATA+LAESIONE INTRACRANIA,0,0
7034,FRA CRANII ALIA COMPLICATA SINE LAESIONE INTRACRANI,Condition,ICD9fi,5-char ICD9fi,NA,8032A,1970-01-01,2099-12-31,NA,FRA CRANII ALIA COMPLICATA SINE LAESIONE INTRACRANI,0,0
7035,FRA CRANII ALIA COMPLICATA CUM LAESIONE INTRACRANIA,Condition,ICD9fi,5-char ICD9fi,NA,8033A,1970-01-01,2099-12-31,NA,FRA CRANII ALIA COMPLICATA CUM LAESIONE INTRACRANIA,0,0
7036,FRA COLUMNAE VERTEBRALIS SINE LAES.MEDULLAE SPINALI,Condition,ICD9fi,3-char ICD9fi,NA,805,1970-01-01,2099-12-31,NA,FRA COLUMNAE VERTEBRALIS SINE LAES.MEDULLAE SPINALI,0,0
7037,"KAULARANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8050A,1970-01-01,2099-12-31,NA,"KAULARANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURIOTA",0,0
7038,"KAULARANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8050B,1970-01-01,2099-12-31,NA,"KAULARANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURIOTA",0,0
7039,"KAULARANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN VAUR",Condition,ICD9fi,5-char ICD9fi,NA,8050C,1970-01-01,2099-12-31,NA,"KAULARANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN VAUR",0,0
7040,"KAULARANGAN INSTAB ARCUS/PROC ARTIC-MURT,EI SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8050D,1970-01-01,2099-12-31,NA,"KAULARANGAN INSTAB ARCUS/PROC ARTIC-MURT,EI SPIN",0,0
7041,"KAULARANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8050E,1970-01-01,2099-12-31,NA,"KAULARANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIOTA",0,0
7042,"KAULARANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SELKÄYDINVAU",Condition,ICD9fi,5-char ICD9fi,NA,8050X,1970-01-01,2099-12-31,NA,"KAULARANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SELKÄYDINVAU",0,0
7043,"RINTARANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8052A,1970-01-01,2099-12-31,NA,"RINTARANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURIOTA",0,0
7044,"RINTARANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8052B,1970-01-01,2099-12-31,NA,"RINTARANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURIOTA",0,0
7045,"RINTARANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN VAUR",Condition,ICD9fi,5-char ICD9fi,NA,8052C,1970-01-01,2099-12-31,NA,"RINTARANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN VAUR",0,0
7046,"RINTARANGAN INSTAB ARCUS/PROC ARTIC-MURT,EI SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8052D,1970-01-01,2099-12-31,NA,"RINTARANGAN INSTAB ARCUS/PROC ARTIC-MURT,EI SPIN",0,0
7047,"RINTARANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8052E,1970-01-01,2099-12-31,NA,"RINTARANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIOTA",0,0
7048,"RINTARANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SELKÄYDINVAU",Condition,ICD9fi,5-char ICD9fi,NA,8052X,1970-01-01,2099-12-31,NA,"RINTARANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SELKÄYDINVAU",0,0
7049,"LANNERANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8054A,1970-01-01,2099-12-31,NA,"LANNERANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURIOTA",0,0
7050,"LANNERANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8054B,1970-01-01,2099-12-31,NA,"LANNERANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURIOTA",0,0
7051,"LANNERANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN VAUR",Condition,ICD9fi,5-char ICD9fi,NA,8054C,1970-01-01,2099-12-31,NA,"LANNERANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN VAUR",0,0
7052,"LANNERANGAN INSTAB ARCUS/PROC ARTIC-MURT,EI SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8054D,1970-01-01,2099-12-31,NA,"LANNERANGAN INSTAB ARCUS/PROC ARTIC-MURT,EI SPIN",0,0
7053,"LANNERANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIOTA",Condition,ICD9fi,5-char ICD9fi,NA,8054E,1970-01-01,2099-12-31,NA,"LANNERANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIOTA",0,0
7054,"LANNERANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SELKÄYDINVAU",Condition,ICD9fi,5-char ICD9fi,NA,8054X,1970-01-01,2099-12-31,NA,"LANNERANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SELKÄYDINVAU",0,0
7055,"RISTI-HÄNTÄLUUN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURI",Condition,ICD9fi,5-char ICD9fi,NA,8056A,1970-01-01,2099-12-31,NA,"RISTI-HÄNTÄLUUN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURI",0,0
7056,"RISTI-HÄNTÄLUUN ""BURST""-MURTUMA,EI SELKÄYDINVAURI",Condition,ICD9fi,5-char ICD9fi,NA,8056B,1970-01-01,2099-12-31,NA,"RISTI-HÄNTÄLUUN ""BURST""-MURTUMA,EI SELKÄYDINVAURI",0,0
7057,"RISTI-HÄNTÄLUUN STAB ARCUS/PROC ARTIC-MURT,EI SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8056C,1970-01-01,2099-12-31,NA,"RISTI-HÄNTÄLUUN STAB ARCUS/PROC ARTIC-MURT,EI SPIN",0,0
7058,"RISTI-HÄNTÄLUUN INSTAB ARCUS/PROC ARTIC-MURT,- SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8056D,1970-01-01,2099-12-31,NA,"RISTI-HÄNTÄLUUN INSTAB ARCUS/PROC ARTIC-MURT,- SPIN",0,0
7059,"RISTI-HÄNTÄLUUN MURTUMALUKSAATIO,EI SELKÄYDINVAURIO",Condition,ICD9fi,5-char ICD9fi,NA,8056E,1970-01-01,2099-12-31,NA,"RISTI-HÄNTÄLUUN MURTUMALUKSAATIO,EI SELKÄYDINVAURIO",0,0
7060,"RISTI-HÄNTÄLUUN MÄÄRITTELEMÄTÖN MURTUMA,EI SPIN VAU",Condition,ICD9fi,5-char ICD9fi,NA,8056X,1970-01-01,2099-12-31,NA,"RISTI-HÄNTÄLUUN MÄÄRITTELEMÄTÖN MURTUMA,EI SPIN VAU",0,0
7061,"MUU SELKÄRANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURI",Condition,ICD9fi,5-char ICD9fi,NA,8058A,1970-01-01,2099-12-31,NA,"MUU SELKÄRANGAN KOMPRESSIOMURTUMA,EI SELKÄYDINVAURI",0,0
7062,"MUU SELKÄRANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURI",Condition,ICD9fi,5-char ICD9fi,NA,8058B,1970-01-01,2099-12-31,NA,"MUU SELKÄRANGAN ""BURST""-MURTUMA,EI SELKÄYDINVAURI",0,0
7063,"MUU SELKÄRANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8058C,1970-01-01,2099-12-31,NA,"MUU SELKÄRANGAN STAB ARCUS/PROC ARTIC-MURT,EI SPIN",0,0
7064,"MUU SELKÄRANGAN INSTAB ARCUS/PROC ARTIC-MURT,- SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8058D,1970-01-01,2099-12-31,NA,"MUU SELKÄRANGAN INSTAB ARCUS/PROC ARTIC-MURT,- SPIN",0,0
7065,"MUU SELKÄRANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIO",Condition,ICD9fi,5-char ICD9fi,NA,8058E,1970-01-01,2099-12-31,NA,"MUU SELKÄRANGAN MURTUMALUKSAATIO,EI SELKÄYDINVAURIO",0,0
7066,"MUU SELKÄRANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SPIN VAU",Condition,ICD9fi,5-char ICD9fi,NA,8058X,1970-01-01,2099-12-31,NA,"MUU SELKÄRANGAN MÄÄRITTELEMÄTÖN MURTUMA,EI SPIN VAU",0,0
7067,"SELKÄRANGAN KOMPRESSIOMURTUMA NUD,EI SELKÄYDINVAURI",Condition,ICD9fi,5-char ICD9fi,NA,8059A,1970-01-01,2099-12-31,NA,"SELKÄRANGAN KOMPRESSIOMURTUMA NUD,EI SELKÄYDINVAURI",0,0
7068,"SELKÄRANGAN ""BURST""-MURTUMA NUD,EI SELKÄYDINVAURI",Condition,ICD9fi,5-char ICD9fi,NA,8059B,1970-01-01,2099-12-31,NA,"SELKÄRANGAN ""BURST""-MURTUMA NUD,EI SELKÄYDINVAURI",0,0
7069,"SELKÄRANGAN STAB ARCUS/PROC ARTIC-MURT NUD ,EI SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8059C,1970-01-01,2099-12-31,NA,"SELKÄRANGAN STAB ARCUS/PROC ARTIC-MURT NUD ,EI SPIN",0,0
7070,"SELKÄRANGAN INSTAB ARCUS/PROC ARTIC-MURT NUD,- SPIN",Condition,ICD9fi,5-char ICD9fi,NA,8059D,1970-01-01,2099-12-31,NA,"SELKÄRANGAN INSTAB ARCUS/PROC ARTIC-MURT NUD,- SPIN",0,0
7071,"SELKÄRANGAN MURTUMALUKSAATIO NUD,EI SELKÄYDINVAURIO",Condition,ICD9fi,5-char ICD9fi,NA,8059E,1970-01-01,2099-12-31,NA,"SELKÄRANGAN MURTUMALUKSAATIO NUD,EI SELKÄYDINVAURIO",0,0
7072,"SELKÄRANGAN MÄÄRITTELEMÄTÖN MURTUMA NUD ,EI SPIN VA",Condition,ICD9fi,5-char ICD9fi,NA,8059X,1970-01-01,2099-12-31,NA,"SELKÄRANGAN MÄÄRITTELEMÄTÖN MURTUMA NUD ,EI SPIN VA",0,0
7073,FRA COLUMNAE VERTEBRALIS CUM LAES.MEDULLAE SPINALI,Condition,ICD9fi,3-char ICD9fi,NA,806,1970-01-01,2099-12-31,NA,FRA COLUMNAE VERTEBRALIS CUM LAES.MEDULLAE SPINALI,0,0
7074,KAULARANGAN KOMPRESSIOMURTUMA JA SELKÄYDINVAURIO,Condition,ICD9fi,5-char ICD9fi,NA,8060A,1970-01-01,2099-12-31,NA,KAULARANGAN KOMPRESSIOMURTUMA JA SELKÄYDINVAURIO,0,0
7075,"KAULARANGAN ""BURST""-MURTUMA JA SELKÄYDINVAURIO",Condition,ICD9fi,5-char ICD9fi,NA,8060B,1970-01-01,2099-12-31,NA,"KAULARANGAN ""BURST""-MURTUMA JA SELKÄYDINVAURIO",0,0
7076,KAULARANGAN STAB ARCUS/PROC ARTIC-MURT JA SPIN VAUR,Condition,ICD9fi,5-char ICD9fi,NA,8060C,1970-01-01,2099-12-31,NA,KAULARANGAN STAB ARCUS/PROC ARTIC-MURT JA SPIN VAUR,0,0
7077,KAULARANGAN INSTAB ARCUS/PROC ARTIC-MURT JA SPIN,Condition,ICD9fi,5-char ICD9fi,NA,8060D,1970-01-01,2099-12-31,NA,KAULARANGAN INSTAB ARCUS/PROC ARTIC-MURT JA SPIN,0,0
