concept_id,concept_code,concept_name,tmp_name_fi,freq_tays,freq_finngen,freq_total
6935,K03.18,Other tooth abrasion,Muu hampaiden abraasio,0,0,0
6936,K03.19,Unspecified tooth abrasion,Tarkemmin määrittämätön hampaiden abraasio,0,0,0
6938,K03.20,Erosion of teeth idiopathic,Ammattitautina esiintyvä hampaiden eroosio,0,0,0
6939,K03.21,Erosion of teeth due to: persistent vomiting,Toistuvan oksentelun aiheuttama hampaiden eroosio,0,0,0
6940,K03.22,Erosion of teeth due to: diet,Ruokailutottumusten aiheuttama hampaiden eroosio,0,0,0
6941,K03.23,Erosion of teeth due to: drugs and medicaments,Lääkeaineiden aiheuttama hampaiden eroosio,0,0,0
6942,K03.24,Erosion of teeth NOS,Idiopaattinen hampaiden eroosio,0,0,0
6943,K03.28,Other tooth erosion,Muu hampaiden eroosio,0,0,0
6944,K03.29,Erosion of teeth occupational,Tarkemmin määrittämätön hampaiden eroosio,0,0,0
6946,K03.30,Internal granuloma of pulp,Hampaiden ulkoinen resorptio,0,0,0
6947,K03.31,Resorption of teeth (external),Hammasytimen granulooma,0,0,0
6948,K03.39,Unspecified pathological resorption of teeth,Tarkemmin määrittämätön hampaiden patologinen resorptio,0,0,0
6952,K03.60,Deposits [accretions] on teeth black,Hampaiden värilliset peitteet,0,0,0
6953,K03.61,Tobacco-induced tooth covers,Tupakan aiheuttamat hampaiden peitteet,0,0,0
6954,K03.62,Staining of teeth NOS,Betelpähkinän aiheuttamat hampaiden peitteet,0,0,0
6955,K03.63,Other soft toothpaste,Muu pehmeä hammaspeite,0,0,0
6956,K03.64,Dental calculus supragingival,Supragingivaalinen hammaskivi,0,0,0
6957,K03.65,Deposits [accretions] on teeth betel,Subgingivaalinen hammaskivi,0,0,0
6958,K03.66,Dental plaque,Hammasplakki,0,0,0
6959,K03.68,Other dental coverings,Muu hammaspeite,0,0,0
6961,K03.70,Discoloration caused by metals and metal compounds,Metallien ja metalliyhdisteiden aiheuttama värinmuutos,0,0,0
6962,K03.71,Discoloration caused by bleeding from the tooth core,Hammasytimen verenvuodon aiheuttama värinmuutos,0,0,0
6963,K03.72,Discoloration caused by chewing habits,Pureskelutottumusten aiheuttama värinmuutos,0,0,0
6964,K03.78,Other discolouration of teeth,Muu hampaiden värinmuutos,0,0,0
6965,K03.79,Unspecified discoloration of teeth,Tarkemmin määrittämättömät hampaiden värinmuutokset,0,0,0
6966,K03.80,Irradiated enamel,Aristava dentiini,0,0,0
6967,K03.81,Sensitive dentine,Säteilyn vahingoittama hammaskiille,0,0,0
6968,K03.88,Other specified diseases of hard tissues of teeth,Muu hampaiden kovakudosten sairaus,0,0,0
6972,K04.00,Onset pneumonia (hyperemia),Alkava pulpatulehdus (hyperemia),0,0,0
6973,K04.08,Other pulpit,Muu pulpiitti,0,0,0
6974,K04.09,Unspecified pulpit,Määrittämätön pulpiitti,0,0,0
6976,K04.60,Periapical abscess and stent in the upper jaw antrum,Periapikaalinen absess ja avanne yläleuan antrumiin,0,0,0
6977,K04.61,Periapical abscess and opening in the nasal cavity,Periapikaalinen absessi ja avanne nenäonteloon,0,0,0
6978,K04.62,Periapical abscess and opening in the oral cavity,Periapikaalinen absessi ja avanne suuonteloon,0,0,0
6979,K04.63,Periapical abscess and stent on the skin,Periapikaalinen absessi ja avanne iholle,0,0,0
6980,K04.69,Periapical abscess and unspecified stent,Periapikaalinen absessi ja tarkemmin määrittämätön avanne,0,8,0
6982,K04.80,Root apex and root cyst,Juurenkärjen ja juurensivun kysta,0,45,0
6983,K04.81,Cyst residual radicular,Juurenkärjen jäännöskysta,0,0,0
6984,K04.82,Inflammatory periodontal cyst,Tulehduksellinen parodontaalikysta,0,0,0
6985,K04.89,Unspecified root cyst,Tarkemmin määrittämätön juurikysta,0,0,0
6995,K05.00,Acute gingivitis caused by streptococcus,Akuutti streptokokin aiheuttama ientulehdus,0,0,0
6996,K05.08,Other acute gingivitis,Muu akuutti ientulehdus,0,0,0
6997,K05.09,Acute gingivitis not specified,Tarkemmin määrittämätön akuutti ientulehdus,0,0,0
6999,K05.10,Gingivitis (chronic) NOS,[Pitkäaikainen] komplisoitumaton ientulehdus,0,0,0
7000,K05.11,Gingivitis (chronic) hyperplastic,[Pitkäaikainen] hyperplastinen ientulehdus,0,0,0
7001,K05.12,Gingivitis (chronic) simple marginal,[Pitkäaikainen] haavainen ientulehdus,0,0,0
7002,K05.13,Gingivitis (chronic) desquamative,[Pitkäaikainen] kesivä ientulehdus,0,0,0
7003,K05.18,Chronic gingivitis,Muu pitkäaikainen ientulehdus,0,0,0
7004,K05.19,Gingivitis (chronic) ulcerative,Tarkemmin määrittämätön [pitkäaikainen] ientulehdus,0,0,0
7006,K05.20,Periodontal gingival abscess without anus,Parodontaalinen ienperäinen absessi ilman avannetta,0,20,0
7007,K05.21,Periodontal gingival abscess and stent,Parodontaalinen ienperäinen absessi ja avanne,0,0,0
7008,K05.22,Acute pericoronitis,Akuutti perikoroniitti,0,11,0
7009,K05.28,Other acute periodontitis,Muu akuutti parodontiitti,0,0,0
7010,K05.29,"Acute periodontitis, not further specified",Tarkemmin määrittämätön akuutti parodontiitti,0,0,0
7012,K05.30,Periodontitis complex,Komplisoitumaton parodontiitti,0,43,0
7013,K05.31,Complicated periodontitis,Komplisoitunut parodontiitti,0,45,0
7014,K05.32,Periodontitis NOS,Pitkäaikainen perikoroniitti,0,13,0
7015,K05.33,Thickened dental follicle,Paksuuntunut hammasfollikkeli,0,0,0
7016,K05.38,Other long-term periodontitis,Muu pitkäaikainen parodontiitti,0,0,0
7017,K05.39,Unspecified long-term periodontitis,Tarkemmin määrittämätön pitkäaikainen parodontiitti,0,0,0
7023,K06.00,Local gum retraction,Paikallinen ikenen vetäytyminen,0,0,0
7024,K06.01,Generalized gingival withdrawal,Yleinen ikenen vetäytyminen,0,0,0
7025,K06.09,More unspecified gingival retreats,Tarkemmin määrittämätön ikenen vetäytymien,0,0,0
7027,K06.10,Gingival fibromatosis,Ikenen fibromatoosi,0,0,0
7028,K06.18,Other gingival hyperplasia,Muu ikenen liikakasvu,0,0,0
7029,K06.18#,Other gingival hyperplasia,Muu ikenen liikakasvu,0,0,0
7030,K06.19,Unspecified gingival hyperplasia,Tarkemmin määrittämätön ikenen liikakasvu,0,0,0
7032,K06.20,Gingival irritation hyperplasia caused by traumatic bite,Traumaattisen purennan aiheuttama ikenen ärsytyshyperplasia,0,0,0
7033,K06.21,Toothbrush caused by tooth brushing,Hammasharjauksen aiheuttama ientrauma,0,0,0
7034,K06.22,Action-induced gum keratosis,Toiminnasta johtuva ikenen keratoosi,0,0,0
7035,K06.23,Irritative hyperplasia of edentulous ridge [denture hyperplasia],Hampaattoman alveoliharjanteen ärsytyshyperplasia (proteesista aiheutuva hyperplasia),0,0,0
7036,K06.28,Other traumatic damage to the gums and toothless alveolar ridge,Muu ikenien ja hampaattoman alveoliharjanteen traumaattinen vaurio,0,0,0
7037,K06.29,Unspecified traumatic damage to the gums and toothless alveolar ridge,Tarkemmin määrittämätön ikenien ja hampaattoman alveoliharjanteen traumaattinen vaurio,0,0,0
7038,K06.81,Giant cell epulis,Perifeerinen jättisolugranulooma,0,0,0
7039,K06.82,Fibrous epulis,Fibroottinen epulis,0,0,0
7040,K06.83,Peripheral giant cell granuloma,Ikenen pyogeeninen granulooma,0,0,0
7041,K06.84,Pyogenic granuloma of gingiva,Liikkuva alveoliharjanne,0,0,0
7042,K06.88,Other specified disorders of gingiva and edentulous alveolar ridge,Muu ikenien tai hampaattoman alveoliharjanteen sairaus,0,0,0
7046,K07.00,Upper jaw macrognathy (upper jaw large jaw),Yläleuan makrognatia (yläleuan suurileukaisuus),0,40,0
7047,K07.01,"Hyperplasia, hypoplasia mandibular",Alaleuan suurileukaisuus,0,21,0
7048,K07.02,Macrognathy of both jaws,Molempien leukojen makrognatia,0,0,0
7049,K07.03,Lower jaw of the upper jaw,Yläleuan pienileukaisuus,0,0,0
7050,K07.04,Macrognathism (mandibular)(maxillary),Alaleuan pienileukaisuus,0,105,0
7051,K07.05,Micrognathy of both jaws,Molempien leukojen mikrognatia,0,0,0
7052,K07.08,Other large variation in jaw size,Muu leukojen koon suuri poikkeavuus,0,0,0
7053,K07.09,Large discrepancies in jaw size not specified,Tarkemmin määrittämättömät leukojen koon suuret poikkeavuudet,0,0,0
7055,K07.10,Asymmetry of jaw,Leukojen asymmetria,0,128,0
7056,K07.11,Retrognathism (mandibular)(maxillary),Alaleuan prognatia,0,31,0
7057,K07.12,Prognathism (mandibular)(maxillary),Yläleuan prognatia,0,0,0
7058,K07.13,Lower jaw retrognatia,Alaleuan retrognatia,0,344,0
7059,K07.14,Upper jaw retrognathy,Yläleuan retrognatia,0,8,0
7060,K07.18,Other deviation of the relationship between the jaws and the base of the skull,Muu leukojen ja kallonpohjan välisen suhteen poikkeama,0,16,0
7061,K07.19,Unspecified deviations in the relationship between the jaws and the base of the skull,Tarkemmin määrittämättömät leukojen ja kallonpohjan välisen suhteen poikkeamat,0,0,0
7063,K07.20,Crossbite (anterior)(posterior),Distaalinen purenta,0,0,0
7064,K07.21,Anomalies of dental arch relationship,Mesiaalinen purenta,0,0,0
7065,K07.22,Anomalies of dental arch relationship,Horisontaalinen ylipurenta,0,0,0
7066,K07.23,Syväpurenta,Syväpurenta,0,33,0
7067,K07.24,open occlusion,Avopurenta,0,71,0
7068,K07.25,Anomalies of dental arch relationship,Ristipurenta,0,57,0
7069,K07.26,Anomalies of dental arch relationship,Hammaskaaren keskilinjan siirtymä,0,0,0
7070,K07.27,Anomalies of dental arch relationship,Saksipurenta,0,0,0
7071,K07.28,Other deviation in the relationship between the arches,Muu hammaskaarien välisen suhteen poikkeama,0,0,0
7072,K07.29,Unspecified deviation in the relationship between tooth arches,Tarkemmin määrittämätön hammaskaarien välisen suhteen poikkeama,0,0,0
7074,K07.30,"Spacing, abnormal of tooth or teeth",Hampaiden ahtaus,0,13,0
7075,K07.32,Displacement of tooth or teeth,Hampaan kiertymä,0,0,0
7076,K07.33,Crowding of tooth or teeth,Hammasloma,0,0,0
7078,K07.35,Impacted or embedded teeth with abnormal position of such teeth or adjacent teeth,"Puhkeamattomat hampaat, joihin liittyy kyseisten hampaiden tai niiden naapurihampaiden poikkeava asento",0,0,0
7079,K07.38,Other abnormal position or position of teeth,Muu hampaiden poikkeava sijainti tai asento,0,0,0
7080,K07.39,Unspecified abnormal position or position of teeth,Tarkemmin määrittämätön hampaiden poikkeava sijainti tai asento,0,0,0
7083,K07.50,Abnormal jaw closure,Poikkeava suun sulkemisliike,0,10,0
7084,K07.51,Biting error due to abnormal swallowing,Poikkeavasta nielemisestä aiheutunut purentavirhe,0,0,0
7085,K07.52,Malocclusion due to abnormal swallowing,Poikkeavat suun sivuliikkeet,0,0,0
7086,K07.53,Malocclusion due to mouth breathing,Poikkeava protruusio,0,0,0
7087,K07.54,Biting error due to mouth breathing,Suuhengityksestä aiheutunut purentavirhe,0,0,0
7088,K07.55,"Biting error due to abnormal use of the tongue, lips or fingers","Kielen, huulien tai sormien poikkeavista käyttötavoista aiheutunut purentavirhe",0,0,0
7089,K07.58,Other abnormal dentofacial function,Muu poikkeava dentofasiaalinen toiminta,0,0,0
7090,K07.59,Unspecified abnormal dentofacial function,Tarkemmin määrittämätön poikkeava dentofasiaalinen toiminnta,0,0,0
7092,K07.60,Snapping jaw,Leukanivelen dysfunktio-oireyhtymä,0,403,0
7093,K07.61,Clicking jaw joint,Naksuva leukanivel,0,0,0
7094,K07.62,Repeated dislocation of the jaw joint and joint,Toistuva leukanivelen välilevyn ja nivelen sijoiltaanmeno,0,20,0
7095,K07.63,Pain in the jaw joint not elsewhere classified,Leukanivelen muualla luokittamaton kipu,0,0,0
7096,K07.64,Stiffness of jaw joint not elsewhere classified,Leukanivelen muualla luokittamaton jäykkyys,0,0,0
7097,K07.65,Temporomandibular joint-pain-dysfunction syndrome,Leukanivelen degeneratiiviset sairaudet,0,0,0
7098,K07.68,Other jaw joint dysfunction,Muu leukanivelen toimintahäiriö,0,0,0
7099,K07.69,Unspecified jaw joint dysfunction,Tarkemmin määrittämätön leukanivelen toimintahäiriö,0,19,0
7107,K08.80,Toothache NOS,Tarkemmin määrittämätön hammassärky,0,0,0
7108,K08.81,Irregular alveolar process,Alveoliharjanteen epäsäännöllisyys,0,0,0
7109,K08.82,Enlargement of alveolar ridge NOS,Tarkemmin määrittämätön laajentunut alveoliharjanne,0,0,0
7110,K08.88,Other specified disorders of teeth and supporting structures,Muu hampaiden ja tukikudosten sairaus,0,0,0
7114,K09.00,Cyst dentigerous,Eruptiokysta,0,0,0
7115,K09.01,Cyst follicular,Ienkysta,0,0,0
7116,K09.02,Cyst lateral periodontal,Primordiaalikysta,0,0,0
7117,K09.03,Cyst eruption,Follikulaarikysta,0,0,0
7118,K09.04,Cyst gingival,Lateraalinen parodontaalikysta,0,0,0
7119,K09.08,Other dental cyst,Muu hammasaiheperäinen kysta,0,0,0
7120,K09.09,Unspecified dental developmental cyst,Tarkemmin määrittämätön hammasperäinen kehityskysta,0,0,0
7122,K09.10,Cyst (of) globulomaxillary,Globulomaksillaarikysta,0,0,0
7123,K09.11,Cyst (of) incisive canal,Suulaen keskisauman kysta,0,0,0
7124,K09.12,Cyst (of) median palatal,Nasopalatinaalikysta,0,0,0
7125,K09.13,Cyst (of) palatine papilla,Suulaennystyn kysta,0,0,0
7126,K09.18,Non-dental developmental cysts,Ei -hammasperäiset kehityskystat,0,0,0
7127,K09.19,Unspecified non-dental developmental cysts,Tarkemmin määrittämättömät ei-hammasperäiset kehityskystat,0,0,0
7129,K09.20,Cyst of jaw NOS,Aneurysmaattinen leukakysta,0,0,0
7130,K09.21,Cyst of jaw haemorrhagic,Traumaattinen leukakysta,0,0,0
7131,K09.22,Epithelial jaw cyst that cannot be classified as dental or non-dental,"Epiteliaalinen leukakysta, jota ei voi luokitella hammasperäiseksi tai ei-hammasperäiseksi",0,0,0
7132,K09.28,Other jaw cysts,Muu leukakysta,0,0,0
7133,K09.29,Cyst of jaw traumatic,Tarkemmin määrittämätön leukakysta,0,0,0
7134,K09.80,Dermoid cyst of mouth,Suun dermoidikysta,0,0,0
7135,K09.81,Oral epidermoid cyst,Suun epidermoidikysta,0,0,0
7136,K09.82,Newborn gingival cyst,Vastasyntyneen ienkysta,0,0,0
7137,K09.83,Newborn palate cyst in the middle seam,Vastasyntyneen suulaen keskisauman kysta,0,0,0
7138,K09.84,Epstein's pearl,Nasoalveolaarinen kysta,0,0,0
7139,K09.85,Epidermoid cyst of mouth,Suun lymfoepiteliaalinen kysta,0,0,0
7140,K09.88,"Other cysts of oral region, not elsewhere classified",Muu suunseudun kysta,0,0,0
7144,K10.00,Torus mandibularis,Torus mandibularis,0,0,0
7145,K10.01,Torus palatinus,Torus palatinus,0,0,0
7146,K10.02,Latent bone cyst of jaw,Leukaluun piilevä (latentti) luukysta,0,0,0
7147,K10.08,Other developmental disease of the jaws,Muu leukojen kehityssairaus,0,0,0
7148,K10.09,Unspecified jaw developmental diseases,Tarkemmin määrittämättömät leukojen kehityssairaudet,0,0,0
7151,K10.20,Osteomyelitis (neonatal) of jaw (acute)(chronic)(suppurative),Leukaluun luutulehdus,0,0,0
7152,K10.21,Osteoradionecrosis of jaw (acute)(chronic)(suppurative),Leukaluun osteomyeliitti,0,0,0
7153,K10.22,Sequestrum of jaw bone,"Leukaluun akuutti, märkivä luukalvotulehdus",0,0,0
7154,K10.23,"Prolonged, purulent meningitis of the jaw","Leukaluun pitkäaikainen, märkivä luukalvotulehdus",0,0,0
7155,K10.24,Osteomyelitis of the newborn upper jaw,Vastasyntyneen yläleuanluun osteomyeliitti,0,0,0
7156,K10.25,Jaw sequester,Leukaluun sekvesteri,0,0,0
7157,K10.26,Periostitis of jaw (acute)(chronic)(suppurative),Leukaluun märkivä osteoradionekroosi,0,0,0
7158,K10.28,Other inflammation of the jaws,Muu leukojen tulehdus,0,0,0
7159,K10.29,Unspecified inflammation of the jaws,Tarkemmin määrittelemätön leukojen tulehdus,0,0,0
7161,K10.80,Fibrous dysplasia of jaw,Kerubismi,0,0,0
7162,K10.81,Unilateral condylar hypoplasia,Toispuolinen leukaluun nivelnastan liikakasvu,0,0,0
7163,K10.82,Unilateral condylar hyperplasia,Toispuolinen leukaluun nivelnastan vajaakehitys,0,0,0
7164,K10.83,Exostosis of jaw,Leukaluun fibroottinen dysplasia,0,0,0
7165,K10.88,Other specified diseases of jaws,Muu leukojen sairaus,0,0,0
7175,K11.60,Ranula,Sylkirauhasen limaa sisältävä retentiokysta,0,0,0
7176,K11.61,Mucos extravasational cysta of salivary gland,Sylkirauhasen limaa sisältävä ekstravasaatiokysta,0,0,0
7177,K11.69,Unspecified salivary gland mucosa,Tarkemmin määrittämätön sylkirauhasen mukoseele,0,16,0
7179,K11.70,Hypoptyalism,Vähentynyt syljeneritys,0,0,0
7180,K11.71,Feeling of dry mouth,Suun kuivuuden tunne,0,0,0
7181,K11.72,Xerostomia,Liiallinen syljeneritys,0,0,0
7182,K11.80,Benign lymphoepithelial lesion of salivary gland,Sylkirauhasten hyvänlaatuinen lymfoepiteliaalinen muutos,0,0,0
7183,K11.81,Mikulicz' disease,Mikuliczin tauti,0,0,0
7184,K11.82,Stenosis of salivary duct,Sylkirauhastiehyen ahtauma,0,0,0
7185,K11.83,Sialectasia,Sialektasia,0,0,0
7186,K11.84,Sialoosi,Sialoosi,0,0,0
7187,K11.85,Necrotizing sialometaplasia,Nekrotisoiva sialometaplasia,0,0,0
7188,K11.88,Other diseases of salivary glands,Muu sylkirauhassairaus,0,0,0
7191,K12.00,Recurrent oral aphthae,Uusiutuvat suun aftat,0,19,0
7192,K12.01,Bednar's aphthae,Arpeutuva aftoosi suutulehdus,0,0,0
7193,K12.02,Stomatitis herpetiformis,Herpeksenkaltainen suutulehdus,0,0,0
7194,K12.03,Recurrent aphthous ulcer,Bednarin aftat,0,0,0
7195,K12.10,Stomatitis NOS,Haavainen suutulehdus,0,12,0
7196,K12.11,Cartesian stomatitis,Karttamainen suutulehdus,0,0,0
7197,K12.12,Stomatitis ulcerative,Hammasproteesin aiheuttama suutulehdus,0,0,0
7198,K12.13,Papillary hyperplasia of palate,Suulaen papilloiden liikakasvu,0,0,0
7199,K12.14,Contact stomatitis,Kosketuksesta johtuva suutulehdus,0,0,0
7200,K12.18,Other forms of stomatitis,Muu suutulehdus,0,0,0
7204,K13.00,Cheilitis NOS,Suupielen tulehdus,0,0,0
7205,K13.01,Cheilitis exfoliative,Glandulaarinen huulitulehdus,0,0,0
7206,K13.02,Cheilitis angular,Kesivä huulitulehdus,0,0,0
7207,K13.03,Unspecified lipitis,Tarkemmin määrittämätön huulitulehdus,0,0,0
7208,K13.04,Cheilosis,Huulikipu,0,0,0
7209,K13.08,Other lip disease,Muu huulisairaus,0,0,0
7210,K13.09,Unspecified lip disease,Tarkemmin määrittämätön huulisairaus,0,0,0
7213,K13.20,Idiopathic leukoplakia,Idiopaattinen leukoplakia,0,30,0
7214,K13.21,Leukoplakia caused by tobacco,Tupakan aiheuttama leukoplakia,0,0,0
7215,K13.22,"Erythroplakia of oral epithelium, including tongue",Kielen ja/tai muun suuontelon erytroplakia,0,0,0
7216,K13.23,Leukokeratosis nicotina palati,Kielen ja/tai muun suuontelon leukedeema,0,0,0
7217,K13.24,Smoker's palate,Tupakoijan suulaki,0,0,0
7218,K13.28,Other leukoplakia or disorders of the tongue and other palate epithelium,Muu leukoplakia tai kielen ja muun suulaen epiteelin häiriöt,0,0,0
7219,K13.29,Unspecified leukoplakia,Tarkemmin määrittämätön leukoplakia,0,28,0
7222,K13.40,Granuloma pyogenicum of oral mucosa,Suun limakalvon pyogeeninen granulooma,0,0,0
7223,K13.41,Eosinophilic granuloma of oral mucosa,Suun limakalvon eosinofiilinen granulooma,0,0,0
7224,K13.42,Verrucous xanthoma of oral mucosa,Suun limakalvon verrukoottinen ksantooma,0,0,0
7225,K13.48,Other granuloma of the oral mucosa or granuloma-like change,Muu suun limakalvon granulooma tai granulooman kaltainen muutos,0,0,0
7226,K13.49,Oral unspecified oral mucosal granulomas,Tarkemmin määrittämättömät suun limakalvon granuloomat,0,0,0
7230,K13.70,Melaniinipigmentaatio,Melaniinipigmentaatio,0,0,0
