CodeId,LongName,English_name,freq_finngen,freq_tays,freq_total,ICD10who_match_level
Q86.85,Ionisoivan säteilyn aiheuttama epämuodostuma,NA,0,0,0,match_first_code_parent
Q86.86,Muiden lääkkeiden aiheuttama synnynnäinen epämuodostuma,Congenital malformations due to other drugs,0,0,0,match_first_code_parent
Q86.88,Muu tunnettujen ulkoisten tekijöiden aiheuttama synnynnäinen epämuodostumaoireyhtymä,Other congenital malformation syndromes due to known exogenous causes,0,0,0,match_first_code_parent
Q87.00,Treacher-Collins oireyhtymä,Syndrome Treacher Collins,0,1,0,match_first_code_parent
Q87.01,Akrokefalosyndaktylia (Apert),NA,0,46,0,match_first_code_parent
Q87.02,Akrokefalopolysyndaktylia,NA,0,0,0,match_first_code_parent
Q87.03,Goldenhaarin oireyhtymä,Syndrome Goldenhar,0,30,0,match_first_code_parent
Q87.04,(Pierre-)Robinin sekvenssi,Syndrome Robin,54,25,79,match_first_code_parent
Q87.05,Möbiuksen oireyhtymä (aivohermojen liiketumakkeiden vajaakehitys),Syndrome Moebius,0,0,0,match_first_code_parent
Q87.06,Velokardiofakiaalinen oireyhtymä,NA,257,138,395,match_first_code_parent
Q87.09,Muu etenkin kasvojen ulkonäköön vaikuttava synnynnäinen epämuodostumaoireyhtymä,NA,188,128,316,match_first_code_parent
Q87.10,Aarskogin oireyhtymä,NA,0,9,0,match_first_code_parent
Q87.11,Cockaynen oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.12,Cornelia de Langen oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.13,Dubowitzin oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.14,Noonanin oireyhtymä,NA,323,126,449,match_first_code_parent
Q87.15,Prader-Willin oireyhtymä,NA,373,0,0,match_first_code_parent
Q87.16,Mulibrey-lyhytkasvuisuus,NA,0,19,0,match_first_code_parent
Q87.17,Russell-Silverin oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.18,Seckelin oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.19,Muu etenkin lyhytkasvuisuuteen liittyvä synnynnäinen epämuodostumaoireyhtymä,Congenital malformation syndromes predominantly associated with short stature,212,5,217,match_first_code_parent
Q87.20,Holt-Oramin oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.21,Klippel-Trénaunay-Weberin oireyhtymä,NA,132,188,320,match_first_code_parent
Q87.22,Nail-patella-oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.23,Rubinstein-Taybin oireyhtymä,NA,0,108,0,match_first_code_parent
Q87.24,Sirenomelia,NA,0,27,0,match_first_code_parent
Q87.25,Trombosytopenia ja värttinäluun puuttuminen (TAR-oireyhtymä),NA,0,0,0,match_first_code_parent
Q87.26,VATER-assosiaatio,NA,0,201,0,match_first_code_parent
Q87.27,CHARGE-assosiaatio,NA,0,241,0,match_first_code_parent
Q87.28,Muu etenkin raajoihin vaikuttava synnynnäinen epämuodostumaoireyhtymä,Congenital malformation syndromes predominantly involving limbs,31,8,39,match_first_code_parent
Q87.30,Beckwith-Wiedemannin oireyhtymä,Syndrome Beckwith-Wiedemann,0,5,0,match_first_code_parent
Q87.31,Sotosin oireyhtymä,Syndrome Sotos,0,34,0,match_first_code_parent
Q87.38,Muu synnynnäinen epämuodostumaoireyhtymä ja varhainen liikakasvu,Syndrome Weaver,0,47,0,match_first_code_parent
Q87.80,Alportin oireyhtymä,NA,656,328,984,match_first_code_parent
Q87.81,Laurence-Moon(-Bardet)-Biedlin oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.82,Zellwegerin oireyhtymä,NA,0,0,0,match_first_code_parent
Q87.83,OHAHA-oireyhtymä,NA,0,12,0,match_first_code_parent
Q87.84,Williamsin oireyhtymä,NA,116,59,175,match_first_code_parent
Q87.85,Angelmannin oireyhtymä,NA,0,36,0,match_first_code_parent
Q87.86,Lihas-silmä-aivo-oireyhtymä (MEB-oireyhtymä),NA,0,0,0,match_first_code_parent
Q87.88,Muualla luokittamaton synnynnäinen epämuodostumaoireyhtymä,"Other specified congenital malformation syndromes, not elsewhere classified",300,383,683,match_first_code_parent
Q89.00,Synnynnäinen pernattomuus,Asplenia (congenital),0,4,0,match_first_code_parent
Q89.01,Ylilukuinen perna,NA,0,2,0,match_first_code_parent
Q89.08,Muu synnynnäinen pernaepämuodostuma,Congenital malformations of spleen,0,0,0,match_first_code_parent
Q89.10,Synnynnäinen lisämunuaisten puuttuminen,NA,0,0,0,match_first_code_parent
Q89.11,Synnynnäinen lisämunuaisten vajaakehitys,NA,0,0,0,match_first_code_parent
Q89.18,Muu synnynnäinen lisämunuaisen epämuodostumat,Congenital malformations of adrenal gland,0,0,0,match_first_code_parent
Q89.20,Aivolisäkkeen synnynnäinen epämuodostuma,NA,0,7,0,match_first_code_parent
Q89.21,Kilpirauhasen synnynnäinen epämuodostuma,NA,0,0,0,match_first_code_parent
Q89.22,Pysyväksi jäänyt kilpirauhas-kielitiehyt,NA,0,8,0,match_first_code_parent
Q89.23,Kilpirauhas-kielitiehyen kysta,NA,38,15,53,match_first_code_parent
Q89.24,Lisäkilpirauhasten synnynnäinen epämuodostuma,NA,0,0,0,match_first_code_parent
Q89.25,Kateenkorvan synnynnäinen epämuodostuma,NA,0,0,0,match_first_code_parent
Q89.30,Sisäelinten peilikuvasijaintiin liittyvä sydämen sijainti oikealla,NA,0,0,0,match_first_code_parent
Q89.31,Sisäelinten peilikuvasijaintiin liittyvä sydäneteisten peilikuvasijainti,NA,0,0,0,match_first_code_parent
Q89.32,Vatsaontelon elinten peilikuvasijainti,NA,0,9,0,match_first_code_parent
Q89.33,Rintaontelon elinten peilikuvasijainti,NA,0,0,0,match_first_code_parent
Q89.34,Kartagenerin oireyhtymä (liikkumattomien värekarvojen oireyhtymä),NA,89,0,0,match_first_code_parent
Q89.38,Muu sisäelinten peilikuvasijainti,NA,0,15,0,match_first_code_parent
Q89.40,Kaksipäisyys,Double monster,0,0,0,match_first_code_parent
Q89.41,Päästään yhteen liittyneet kaksoset,Pygopagus,0,0,0,match_first_code_parent
Q89.42,Rintakehästään yhteen liittyneet kaksoset,Thoracopagus,0,0,0,match_first_code_parent
Q89.43,Rintalastastaan yhteen liittyneet kaksoset,NA,0,0,0,match_first_code_parent
Q89.44,Lantiostaan yhteen liittyneet kaksoset,NA,0,0,0,match_first_code_parent
Q89.48,Muu määritetty yhteenliittyneet kaksoset,Other specified conjoined twins,0,0,0,match_first_code_parent
Q89.80,Kaudaalinen dysplasia sekvenssi,Caudal dysplasia sequence,0,0,0,match_first_code_parent
Q89.88,Muu synnynnäinen epämuodostuma,Other specified congenital malformations,47,12,59,match_first_code_parent
Q90.9+H19.8,Downin oireyhtymään liittyvä sarveiskalvon kartiopullistuma,Keratoconus in Down's syndrome,0,0,0,match_first_code
R49.01,Toiminnallinen dysfonia,NA,5171,1240,6411,match_first_code_parent
R49.02,Spasmodinen dysfonia,NA,948,722,1670,match_first_code_parent
R49.03,Atrofinen dysfonia,NA,899,139,1038,match_first_code_parent
R49.04,Dysplastinen dysfonia,NA,31,1,32,match_first_code_parent
R49.08,Muu dysfonia,NA,3482,967,4449,match_first_code_parent
R49.09,Epämääräinen dysfonia,NA,890,283,1173,match_first_code_parent
R51.81,Tarkemmin määrittämättömät kasvokivut,Facial pain NOS,2117,818,2935,match_first_code_grandparent
R68.81,"Muualla luokittamaton, jatkuva tai toistuva herkkyys saada oireita tai sairaudenmerkkejä ympäristön tavanomaisista tekijöistä","A constant or recurrent sensitivity to experience symptoms and signs in relation to common factors in the environment, not elsewhere classified.",48,101,149,match_first_code_parent
R68.88,Muualla luokittamaton muu yleinen oire tai sairaudenmerkki,"Other specified general symptoms and signs, not elsewhere classified.",165,826,991,match_first_code_parent
S00.50,Pinnallinen posken limakalvon vamma,NA,42,3,45,match_first_code_parent
S00.51,Pinnallinen suunontelon muun osan vamma,NA,159,7,166,match_first_code_parent
S00.52,Pinnallinen huulen vamma,NA,89,12,101,match_first_code_parent
S00.59,Tarkemmin määrittämätön pinnallinen huulen tai suunontelon vamma,NA,77,12,89,match_first_code_parent
S01.40,Posken haava,NA,467,180,647,match_first_code_parent
S01.41,Ohimo-leukaseudun haava,NA,595,420,1015,match_first_code_parent
S01.50,Suuontelon haava,NA,626,169,795,match_first_code_parent
S01.51,Huulen haava,NA,1144,441,1585,match_first_code_parent
S01.59,Huulen ja suuontelon haava,NA,144,12,156,match_first_code_parent
S02.00,Kallonlaen murtuma suljettu,NA,370,273,643,match_first_code_parent
S02.01,Kallonlaen murtuma avoin,NA,76,102,178,match_first_code_parent
S02.47,Yläleuan ja/tai poskiluun monimurtumat,NA,224,73,297,match_first_code_parent
S02.52,Hampaan kruunun pulpaan ulottuvat murtumat,NA,1010,42,1052,match_first_code_parent
S02.53,Hampaan juuren murtumat,NA,1607,97,1704,match_first_code_parent
S02.54,Hampaan kruunun ja juuren murtumat,NA,2352,60,2412,match_first_code_parent
S02.57,Hampaan useat murtumat,NA,91,12,103,match_first_code_parent
S02.59,Tarkemmin määrittämätön hampaan murtuma,NA,2106,84,2190,match_first_code_parent
S02.62,Alaleukaluun kaulan (kondyylin) murtuma,NA,653,220,873,match_first_code_parent
S02.63,Alaleukaluun lihaslisäkkeen (coronoideus) murtuma,NA,21,5,26,match_first_code_parent
S02.64,Alaleukaluun haaran (ramus) murtuma,NA,42,12,54,match_first_code_parent
S02.65,Alaleuan pääliitoksen murtuma (symphysis),NA,120,17,137,match_first_code_parent
S02.66,Alaleukaluunkulman murtuma,NA,170,25,195,match_first_code_parent
S02.67,Alaleukaluun monimurtuma,NA,466,162,628,match_first_code_parent
S02.69,Alaleukaluun paikaltaan tarkemmin määrittämätön murtuma,NA,227,95,322,match_first_code_parent
S03.20,Hampaan luksaatio,NA,425,26,451,match_first_code_parent
S03.21,Hampaan kuoppaan painuminen tai kuopasta irtoaminen,NA,101,10,111,match_first_code_parent
S03.22,Hampaan irtirevähtäminen (exartikulaatio),NA,78,3,81,match_first_code_parent
S04.80,Kieli-kitahermon vamma,Olfactory [1st] nerve,0,0,0,match_first_code_parent
S04.81,Kielen liikehermon vamma,NA,0,1,0,match_first_code_parent
S04.88,Muun aivohermon vamma,Injury of other cranial nerves,0,0,0,match_first_code_parent
S53.00,Värttinäluun pään osittainen sijoiltaanmeno,Subluxation of radial head,168,45,213,match_first_code_parent
S53.01,Värttinäluun pään sijoiltaanmeno,Dislocation of radial head,32,0,0,match_first_code_parent
T58+F02.89,Häkämyrkytykseen liittyvä dementia,NA,0,0,0,match_first_code
T65.9+F02.89,Määrittämättömään myrkytystilaan liittyvä dementia,NA,0,0,0,match_first_code
T70.3+M90.3,Sukeltajantautiin liittyvä luukuolio,Osteonecrosis in caisson disease,0,0,0,match_first_code
T81.50,Amalgaamin aiheuttama värjäytymä,NA,42,6,48,match_first_code_parent
T81.58,Toimenpiteen yhteydessä kehononteloon tai leikkaushaavaan vahingossa jäänyt vierasesine,Foreign body accidentally left in body cavity or operation wound following a procedure,52,53,105,match_first_code_parent
T84.60,Hammasimplanttiin liittyvä ientulehdus,NA,350,101,451,match_first_code_parent
T84.61,Hammasimplanttiin liittyvä ikenen liikakasvu,NA,48,3,51,match_first_code_parent
T84.62,Hammasimplanttiin liittyvä ostiitti,NA,583,291,874,match_first_code_parent
T84.64,Muu hammasimplanttien aiheuttama infektio ja/tai tulehdusreaktio,NA,61,70,131,match_first_code_parent
T84.68,Sisäisestä kiinnityslaitteesta aiheutunut infektio ja/tai tulehdusreaktio,Infection and inflammatory reaction due to internal fixation device [any site],290,46,336,match_first_code_parent
T86.9+N16.5,Määrittämättömän siirteen hyljintään liittyvä tubulointerstitiaalinen munuaissairaus,Renal tubulo-interstitial disorder in transplant rejection,0,0,0,match_first_code
V86.90,Moottorikelkan tai muun maastoajoneuvon liikennetapaturma jäällä,Unspecified occupant of all-terrain or other off-road motor vehicle injured in non-traffic accident on ice,0,51,0,match_first_code_parent
V86.98,Moottorikelkan tai muun maastoajoneuvon liikennetapaturma muualla liikennealueen ulkopuolella tai tuntemattomassa paikassa,Unspecified occupant of all-terrain or other off-road motor vehicle injured in nontraffic accident,0,89,0,match_first_code_parent
W71,Vajoaminen jäihin,Drowning to ice,0,10,0,no_match
X85.0,"Murha, tappo tai muu tahallinen pahoinpitely lääkeaineilla, lääkkeillä tai biologisilla aineilla suorittajana puoliso tai partneri","Assault by drugs, medicaments and biological substances by spouse or partner",0,0,0,match_first_code_parent
X85.10,"Murha, tappo tai muu tahallinen pahoinpitely lääkeaineilla, lääkkeillä tai biologisilla aineilla suorittajana vanhemmat","Assault by drugs, medicaments and biological substances by parents",0,0,0,match_first_code_grandparent
X85.11,"Murha, tappo tai muu tahallinen pahoinpitely lääkeaineilla, lääkkeillä tai biologisilla aineilla suorittajana uhrin lapsi","Assault by drugs, medicaments and biological substances by own child",0,0,0,match_first_code_grandparent
X85.2,"Murha, tappo tai muu tahallinen pahoinpitely lääkeaineilla, lääkkeillä tai biologisilla aineilla suorittajana tuttava tai ystävä","Assault by drugs, medicaments and biological substances by friend",0,0,0,match_first_code_parent
X85.8,"Murha, tappo tai muu tahallinen pahoinpitely lääkeaineilla, lääkkeillä tai biologisilla aineilla muu suorittaja","Assault by drugs, medicaments and biological substances by other known person",0,0,0,match_first_code_parent
X85.9,"Murha, tappo tai muu tahallinen pahoinpitely lääkeaineilla, lääkkeillä tai biologisilla aineilla tuntematon suorittaja","Assault by drugs, medicaments and biological substances by unknown person",0,0,0,match_first_code_parent
X90.0,"Murha, tappo tai muu tahallinen pahoinpitely kemiallisen aineen avulla suorittajana puoliso tai partneri",Assault by unspecified chemical or noxious substance by spouse or partner,0,0,0,match_first_code_parent
X90.10,"Murha, tappo tai muu tahallinen pahoinpitely kemiallisen aineen avulla suorittajana vanhemmat",Assault by unspecified chemical or noxious substance by parents,0,0,0,match_first_code_grandparent
X90.11,"Murha, tappo tai muu tahallinen pahoinpitely kemiallisen aineen avulla suorittajana uhrin lapsi",Assault by unspecified chemical or noxious substance by own child,0,0,0,match_first_code_grandparent
X90.2,"Murha, tappo tai muu tahallinen pahoinpitely kemiallisen aineen avulla suorittajana tuttava tai ystävä",Assault by unspecified chemical or noxious substance by friend,0,0,0,match_first_code_parent
X90.8,"Murha, tappo tai muu tahallinen pahoinpitely kemiallisen aineen avulla muu suorittaja",Assault by unspecified chemical or noxious substance by other known person,0,0,0,match_first_code_parent
X90.9,"Murha, tappo tai muu tahallinen pahoinpitely kemiallisen aineen avulla tuntematon suorittaja",Assault by unspecified chemical or noxious substance by unknown person,0,0,0,match_first_code_parent
X91.0,"Murha, tappo tai muu tahallinen pahoinpitely hirttämällä, kuristamalla tai tukehduttamalla suorittajana puoliso tai partneri","Assault by hanging, strangulation and suffocation by spouse or partner",0,7,0,match_first_code_parent
X91.10,"Murha, tappo tai muu tahallinen pahoinpitely hirttämällä, kuristamalla tai tukehduttamalla suorittajana vanhemmat","Assault by hanging, strangulation and suffocation by parents",0,0,0,match_first_code_grandparent
X91.11,"Murha, tappo tai muu tahallinen pahoinpitely hirttämällä, kuristamalla tai tukehduttamalla suorittajana uhrin lapsi","Assault by hanging, strangulation and suffocation by own children",0,0,0,match_first_code_grandparent
X91.2,"Murha, tappo tai muu tahallinen pahoinpitely hirttämällä, kuristamalla tai tukehduttamalla suorittajana tuttava tai ystävä","Assault by hanging, strangulation and suffocation by friend",0,6,0,match_first_code_parent
X91.8,"Murha, tappo tai muu tahallinen pahoinpitely hirttämällä, kuristamalla tai tukehduttamalla muu suorittaja","Assault by hanging, strangulation and suffocation by other known person",0,1,0,match_first_code_parent
X91.9,"Murha, tappo tai muu tahallinen pahoinpitely hirttämällä, kuristamalla tai tukehduttamalla tuntematon suorittaja","Assault by hanging, strangulation and suffocation by unknown person",0,1,0,match_first_code_parent
X92.0,"Murha, tappo tai muu tahallinen pahoinpitely upottamalla tai hukuttamalla suorittajana puoliso tai partneri",Assault by drowning and submersion by spouse or partner,0,0,0,match_first_code_parent
X92.10,"Murha, tappo tai muu tahallinen pahoinpitely upottamalla tai hukuttamalla suorittajana vanhemmat",Assault by drowning and submersion by parent,0,0,0,match_first_code_grandparent
X92.11,"Murha, tappo tai muu tahallinen pahoinpitely upottamalla tai hukuttamalla suorittajana uhrin lapsi",Assault by drowning and submersion by own child,0,0,0,match_first_code_grandparent
X92.2,"Murha, tappo tai muu tahallinen pahoinpitely upottamalla tai hukuttamalla suorittajana tuttava tai ystävä",Assault by drowning and submersion by friend,0,0,0,match_first_code_parent
X92.8,"Murha, tappo tai muu tahallinen pahoinpitely upottamalla tai hukuttamalla muu suorittaja",Assault by drowning and submersion other specified person,0,0,0,match_first_code_parent
X92.9,"Murha, tappo tai muu tahallinen pahoinpitely upottamalla tai hukuttamalla tuntematon suorittaja",Assault by drowning and submersion by unknown person,0,0,0,match_first_code_parent
X93.0,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla pistoolilla tai revolverilla, suorittajana puoliso tai partneri",NA,0,0,0,match_first_code_parent
X93.10,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla pistoolilla tai revolverilla, suorittajana vanhemmat",NA,0,0,0,match_first_code_grandparent
X93.11,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla pistoolilla tai revolverilla, suorittajana uhrin lapsi",NA,0,0,0,match_first_code_grandparent
X93.2,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla pistoolilla tai revolverilla, suorittajana tuttava tai ystävä",NA,0,0,0,match_first_code_parent
X93.8,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla pistoolilla tai revolverilla, muu suorittaja",NA,0,0,0,match_first_code_parent
X93.9,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla pistoolilla tai revolverilla, tuntematon suorittaja",NA,0,1,0,match_first_code_parent
X94.0,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla kiväärillä, haulikolla tai järeällä aseella, suorittajana puoliso tai partneri",NA,0,0,0,match_first_code_parent
X94.10,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla kiväärillä, haulikolla tai järeällä aseella, suorittajana vanhemmat",NA,0,0,0,match_first_code_grandparent
X94.11,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla kiväärillä, haulikolla tai järeällä aseella, suorittajana uhrin lapsi",NA,0,0,0,match_first_code_grandparent
X94.2,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla kiväärillä, haulikolla tai järeällä aseella, suorittajana tuttava tai ystävä",NA,0,2,0,match_first_code_parent
X94.8,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla kiväärillä, haulikolla tai järeällä aseella, muu suorittaja",NA,0,0,0,match_first_code_parent
X94.9,"Murha, tappo tai muu tahallinen pahoinpitely ampumalla kiväärillä, haulikolla tai järeällä aseella, tuntematon suorittaja",NA,0,0,0,match_first_code_parent
