concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason,mappingStatus
21600828,Vitamin B1 in combination with vitamin B6 and/or vitamin B12,Drug,ATC,ATC 4th,C,A11DB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600775,Alpha glucosidase inhibitors,Drug,ATC,ATC 4th,C,A10BF,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601227,Enzymes,Drug,ATC,ATC 4th,C,B06AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601215,Amino acids,Drug,ATC,ATC 4th,C,B05XB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601784,"ACE inhibitors, plain",Drug,ATC,ATC 4th,C,C09AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601698,Alpha and beta blocking agents,Drug,ATC,ATC 4th,C,C07AG,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601642,Sclerosing agents for local injection,Drug,ATC,ATC 4th,C,C05BB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601607,Corticosteroids,Drug,ATC,ATC 4th,C,C05AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601587,Other peripheral vasodilators,Drug,ATC,ATC 4th,C,C04AX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601542,Low-ceiling diuretics and potassium-sparing agents,Drug,ATC,ATC 4th,C,C03EA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601533,Aldosterone antagonists,Drug,ATC,ATC 4th,C,C03DA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601511,Xanthine derivatives,Drug,ATC,ATC 4th,C,C03BD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601463,"Thiazides, plain",Drug,ATC,ATC 4th,C,C03AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602194,"Corticosteroids, very potent, other combinations",Drug,ATC,ATC 4th,C,D07XD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602169,"Corticosteroids, potent, combinations with antibiotics",Drug,ATC,ATC 4th,C,D07CC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602144,"Corticosteroids, weak, combinations with antiseptics",Drug,ATC,ATC 4th,C,D07BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602052,Other antipsoriatics for systemic use,Drug,ATC,ATC 4th,C,D05BX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602034,Psoralens for topical use,Drug,ATC,ATC 4th,C,D05AD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601973,Liquid plasters,Drug,ATC,ATC 4th,C,D02AD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602543,Pregnadien derivatives,Drug,ATC,ATC 4th,C,G03DB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602529,"Estrogens, combinations with other drugs",Drug,ATC,ATC 4th,C,G03CC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602524,"Synthetic estrogens, plain",Drug,ATC,ATC 4th,C,G03CB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602488,"Progestogens and estrogens, sequential preparations",Drug,ATC,ATC 4th,C,G03AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602388,Sulfonamides,Drug,ATC,ATC 4th,C,G01AE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602334,Androgens for topical use,Drug,ATC,ATC 4th,C,D11AE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602287,Preparations containing sulfur,Drug,ATC,ATC 4th,C,D10AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602283,"Corticosteroids, combinations for treatment of acne",Drug,ATC,ATC 4th,C,D10AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602277,Zinc bandages,Drug,ATC,ATC 4th,C,D09AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602263,Medicated dressings with antiinfectives,Drug,ATC,ATC 4th,C,D09AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602248,Silver compounds,Drug,ATC,ATC 4th,C,D08AL,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602927,Other cephalosporins and penems,Drug,ATC,ATC 4th,C,J01DI,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602840,Beta-lactamase sensitive penicillins,Drug,ATC,ATC 4th,C,J01CE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602710,Gonadotropin-releasing hormones,Drug,ATC,ATC 4th,C,H01CA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602705,Oxytocin and analogues,Drug,ATC,ATC 4th,C,H01BB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602695,Other anterior pituitary lobe hormones and analogues,Drug,ATC,ATC 4th,C,H01AX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602674,Testosterone-5-alpha reductase inhibitors,Drug,ATC,ATC 4th,C,G04CB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602629,Acidifiers,Drug,ATC,ATC 4th,C,G04BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603532,Lung surfactants,Drug,ATC,ATC 4th,C,R07AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603491,Piperazine derivatives,Drug,ATC,ATC 4th,C,R06AE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603409,Other cough suppressants,Drug,ATC,ATC 4th,C,R05DB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601406,Nitrosoureas,Drug,ATC,ATC 4th,C,L01AD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601358,Rubella vaccines,Drug,ATC,ATC 4th,C,J07BJ,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601353,Rabies vaccines,Drug,ATC,ATC 4th,C,J07BG,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601304,Pertussis vaccines,Drug,ATC,ATC 4th,C,J07AJ,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601247,Immune sera,Drug,ATC,ATC 4th,C,J06AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601240,Digitalis glycosides,Drug,ATC,ATC 4th,C,C01AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601168,Antiinfectives,Drug,ATC,ATC 4th,C,B05CA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601702,"Beta blocking agents, non-selective, and thiazides",Drug,ATC,ATC 4th,C,C07BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601625,Muscle relaxants,Drug,ATC,ATC 4th,C,C05AE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601616,Antibiotics,Drug,ATC,ATC 4th,C,C05AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601574,Purine derivatives,Drug,ATC,ATC 4th,C,C04AD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601525,Aryloxyacetic acid derivatives,Drug,ATC,ATC 4th,C,C03CC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601522,Sulfonamides and potassium in combination,Drug,ATC,ATC 4th,C,C03CB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601514,Other low-ceiling diuretics,Drug,ATC,ATC 4th,C,C03BX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601484,"Thiazides, combinations with psycholeptics and/or analgesics",Drug,ATC,ATC 4th,C,C03AH,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602209,Boric acid products,Drug,ATC,ATC 4th,C,D08AD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602189,"Corticosteroids, potent, other combinations",Drug,ATC,ATC 4th,C,D07XC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602152,"Corticosteroids, potent, combinations with antiseptics",Drug,ATC,ATC 4th,C,D07BC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602095,Other chemotherapeutics,Drug,ATC,ATC 4th,C,D06BX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602061,Other antibiotics for topical use,Drug,ATC,ATC 4th,C,D06AX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602045,Psoralens for systemic use,Drug,ATC,ATC 4th,C,D05BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602030,Tars,Drug,ATC,ATC 4th,C,D05AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601998,Proteolytic enzymes,Drug,ATC,ATC 4th,C,D03BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601965,Antifungals for systemic use,Drug,ATC,ATC 4th,C,D01BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601910,Antibiotics,Drug,ATC,ATC 4th,C,D01AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601903,"HMG CoA reductase inhibitors, other combinations",Drug,ATC,ATC 4th,C,C10BX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601888,Other lipid modifying agents,Drug,ATC,ATC 4th,C,C10AX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602535,Other estrogens,Drug,ATC,ATC 4th,C,G03CX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602444,Other uterotonics,Drug,ATC,ATC 4th,C,G02AX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602427,Sulfonamides and corticosteroids,Drug,ATC,ATC 4th,C,G01BE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602377,Quinoline derivatives,Drug,ATC,ATC 4th,C,G01AC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602337,"Agents for dermatitis, excluding corticosteroids",Drug,ATC,ATC 4th,C,D11AH,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602321,Other anti-acne preparations for systemic use,Drug,ATC,ATC 4th,C,D10BX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602994,Other aminoglycosides,Drug,ATC,ATC 4th,C,J01GB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602918,Monobactams,Drug,ATC,ATC 4th,C,J01DF,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602894,Third-generation cephalosporins,Drug,ATC,ATC 4th,C,J01DD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602774,Iodine therapy,Drug,ATC,ATC 4th,C,H03CA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602746,"Corticosteroids for systemic use, combinations",Drug,ATC,ATC 4th,C,H02BX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602687,Thyrotropin,Drug,ATC,ATC 4th,C,H01AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602624,Selective estrogen receptor modulators,Drug,ATC,ATC 4th,C,G03XC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603502,Combinations of antihistamines,Drug,ATC,ATC 4th,C,R06AK,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603297,"Antiallergic agents, excl. corticosteroids",Drug,ATC,ATC 4th,C,R03BC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603292,Anticholinergics,Drug,ATC,ATC 4th,C,R03BB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603283,Glucocorticoids,Drug,ATC,ATC 4th,C,R03BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603208,Sympathomimetics,Drug,ATC,ATC 4th,C,R01BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603180,"Antivirals for treatment of HIV infections, combinations",Drug,ATC,ATC 4th,C,J05AR,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603177,Neuraminidase inhibitors,Drug,ATC,ATC 4th,C,J05AH,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603053,Imidazole derivatives,Drug,ATC,ATC 4th,C,J01XD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603907,Tumor necrosis factor alpha (TNF-) inhibitors,Drug,ATC,ATC 4th,C,L04AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603857,Interferons,Drug,ATC,ATC 4th,C,L03AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603823,Gonadotropin releasing hormone analogues,Drug,ATC,ATC 4th,C,L02AE,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603783,Other antineoplastic agents,Drug,ATC,ATC 4th,C,L01XX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603729,Actinomycines,Drug,ATC,ATC 4th,C,L01DA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603669,"Antiinflammatory agents, non-steroids and antiinfectives in combination",Drug,ATC,ATC 4th,C,S01CC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21605212,VARIOUS,Drug,ATC,ATC 1st,C,V,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602359,GENITO URINARY SYSTEM AND SEX HORMONES,Drug,ATC,ATC 1st,C,G,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600914,ANABOLIC AGENTS FOR SYSTEMIC USE,Drug,ATC,ATC 2nd,C,A14,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600800,VITAMINS,Drug,ATC,ATC 2nd,C,A11,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600679,"ANTIOBESITY PREPARATIONS, EXCL. DIET PRODUCTS",Drug,ATC,ATC 2nd,C,A08,1970-01-01,2099-12-31,NA,NOT_MAPPED
21605213,ALLERGENS,Drug,ATC,ATC 2nd,C,V01,1970-01-01,2099-12-31,NA,NOT_MAPPED
21604034,TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN,Drug,ATC,ATC 2nd,C,M02,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603932,ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS,Drug,ATC,ATC 2nd,C,M01,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603812,ENDOCRINE THERAPY,Drug,ATC,ATC 2nd,C,L02,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602796,ANTIBACTERIALS FOR SYSTEMIC USE,Drug,ATC,ATC 2nd,C,J01,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602360,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS,Drug,ATC,ATC 2nd,C,G01,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601782,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM,Drug,ATC,ATC 2nd,C,C09,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600248,"ANTIARRHYTHMICS, CLASS I AND III",Drug,ATC,ATC 3rd,C,C01B,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600858,CALCIUM,Drug,ATC,ATC 3rd,C,A12A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600521,"LIVER THERAPY, LIPOTROPICS",Drug,ATC,ATC 3rd,C,A05B,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602452,OTHER GYNECOLOGICALS,Drug,ATC,ATC 3rd,C,G02C,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602324,OTHER DERMATOLOGICAL PREPARATIONS,Drug,ATC,ATC 3rd,C,D11A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602282,ANTI-ACNE PREPARATIONS FOR TOPICAL USE,Drug,ATC,ATC 3rd,C,D10A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602158,"CORTICOSTEROIDS, COMBINATIONS WITH ANTIBIOTICS",Drug,ATC,ATC 3rd,C,D07C,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601832,"ANGIOTENSIN II ANTAGONISTS, COMBINATIONS",Drug,ATC,ATC 3rd,C,C09D,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601822,"ANGIOTENSIN II ANTAGONISTS, PLAIN",Drug,ATC,ATC 3rd,C,C09C,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601718,BETA BLOCKING AGENTS AND OTHER DIURETICS,Drug,ATC,ATC 3rd,C,C07C,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601665,BETA BLOCKING AGENTS,Drug,ATC,ATC 3rd,C,C07A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601606,AGENTS FOR TREATMENT OF HEMORRHOIDS AND ANAL FISSURES FOR TOPICAL USE,Drug,ATC,ATC 3rd,C,C05A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601561,PERIPHERAL VASODILATORS,Drug,ATC,ATC 3rd,C,C04A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601556,OTHER DIURETICS,Drug,ATC,ATC 3rd,C,C03X,1970-01-01,2099-12-31,NA,NOT_MAPPED
21604182,"ANESTHETICS, GENERAL",Drug,ATC,ATC 3rd,C,N01A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21603746,OTHER ANTINEOPLASTIC AGENTS,Drug,ATC,ATC 3rd,C,L01X,1970-01-01,2099-12-31,NA,NOT_MAPPED
21605557,OTHER DIAGNOSTIC RADIOPHARMACEUTICALS,Drug,ATC,ATC 3rd,C,V09X,1970-01-01,2099-12-31,NA,NOT_MAPPED
21605297,OTHER DIAGNOSTIC AGENTS,Drug,ATC,ATC 3rd,C,V04C,1970-01-01,2099-12-31,NA,NOT_MAPPED
21604802,PARASYMPATHOMIMETICS,Drug,ATC,ATC 3rd,C,N07A,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600264,"Antiarrhythmics, class Ic",Drug,ATC,ATC 4th,C,C01BC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600195,"Belladonna alkaloids, semisynthetic, quaternary ammonium compounds",Drug,ATC,ATC 4th,C,A03BB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600129,"Synthetic anticholinergics, esters with tertiary amino group",Drug,ATC,ATC 4th,C,A03AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600077,Antacids with antispasmodics,Drug,ATC,ATC 4th,C,A02AG,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600693,Peripherally acting antiobesity products,Drug,ATC,ATC 4th,C,A08AB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600632,Other intestinal adsorbents,Drug,ATC,ATC 4th,C,A07BC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600628,Charcoal preparations,Drug,ATC,ATC 4th,C,A07BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600533,"Softeners, emollients",Drug,ATC,ATC 4th,C,A06AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600474,Hydrazinophthalazine derivatives and diuretics,Drug,ATC,ATC 4th,C,C02LG,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600472,Guanidine derivatives and diuretics,Drug,ATC,ATC 4th,C,C02LF,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601044,Vitamin K,Drug,ATC,ATC 4th,C,B02BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600916,Androstan derivatives,Drug,ATC,ATC 4th,C,A14AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600904,Fluoride,Drug,ATC,ATC 4th,C,A12CD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600885,Sodium,Drug,ATC,ATC 4th,C,A12CA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600856,"Vitamins, other combinations",Drug,ATC,ATC 4th,C,A11JC,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600824,"Vitamin B1, plain",Drug,ATC,ATC 4th,C,A11DA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600809,"Multivitamins, plain",Drug,ATC,ATC 4th,C,A11BA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21600783,Dipeptidyl peptidase 4 (DPP-4) inhibitors,Drug,ATC,ATC 4th,C,A10BH,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601452,Podophyllotoxin derivatives,Drug,ATC,ATC 4th,C,L01CB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601389,Nitrogen mustard analogues,Drug,ATC,ATC 4th,C,L01AA,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601361,Varicella zoster vaccines,Drug,ATC,ATC 4th,C,J07BK,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601333,Influenza vaccines,Drug,ATC,ATC 4th,C,J07BB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601328,Other bacterial vaccines,Drug,ATC,ATC 4th,C,J07AX,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601326,Typhus (exanthematicus) vaccines,Drug,ATC,ATC 4th,C,J07AR,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601282,Brucellosis vaccines,Drug,ATC,ATC 4th,C,J07AD,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601193,Hypertonic solutions,Drug,ATC,ATC 4th,C,B05DB,1970-01-01,2099-12-31,NA,NOT_MAPPED
21602117,clocortolone,Drug,ATC,ATC 5th,C,D07AB21,1970-01-01,2099-12-31,NA,MAPPED
21602112,desonide,Drug,ATC,ATC 5th,C,D07AB08,1970-01-01,2099-12-31,NA,MAPPED
21602094,"aciclovir, combinations",Drug,ATC,ATC 5th,C,D06BB53,1970-01-01,2099-12-31,NA,MAPPED
21602083,idoxuridine,Drug,ATC,ATC 5th,C,D06BB01,1970-01-01,2099-12-31,NA,MAPPED
21602077,mafenide,Drug,ATC,ATC 5th,C,D06BA03,1970-01-01,2099-12-31,NA,MAPPED
21602064,neomycin,Drug,ATC,ATC 5th,C,D06AX04,1970-01-01,2099-12-31,NA,MAPPED
21602046,trioxysalen,Drug,ATC,ATC 5th,C,D05BA01,1970-01-01,2099-12-31,NA,MAPPED
21602036,methoxsalen,Drug,ATC,ATC 5th,C,D05AD02,1970-01-01,2099-12-31,NA,MAPPED
21602033,"dithranol, combinations",Drug,ATC,ATC 5th,C,D05AC51,1970-01-01,2099-12-31,NA,MAPPED
21602021,cinchocaine,Drug,ATC,ATC 5th,C,D04AB02,1970-01-01,2099-12-31,NA,MAPPED
21601996,enoxolone,Drug,ATC,ATC 5th,C,D03AX10,1970-01-01,2099-12-31,NA,MAPPED
21601966,griseofulvin,Drug,ATC,ATC 5th,C,D01BA01,1970-01-01,2099-12-31,NA,MAPPED
21601951,salicylic acid,Drug,ATC,ATC 5th,C,D01AE12,1970-01-01,2099-12-31,NA,MAPPED
21601948,sulbentine,Drug,ATC,ATC 5th,C,D01AE09,1970-01-01,2099-12-31,NA,MAPPED
21601932,omoconazole,Drug,ATC,ATC 5th,C,D01AC13,1970-01-01,2099-12-31,NA,MAPPED
21601927,ketoconazole,Drug,ATC,ATC 5th,C,D01AC08,1970-01-01,2099-12-31,NA,MAPPED
21601902,pravastatin and fenofibrate,Drug,ATC,ATC 5th,C,C10BA03,1970-01-01,2099-12-31,NA,MAPPED
21601896,ezetimibe,Drug,ATC,ATC 5th,C,C10AX09,1970-01-01,2099-12-31,NA,MAPPED
21601889,dextrothyroxine,Drug,ATC,ATC 5th,C,C10AX01,1970-01-01,2099-12-31,NA,MAPPED
21601887,"nicotinic acid, combinations",Drug,ATC,ATC 5th,C,C10AD52,1970-01-01,2099-12-31,NA,MAPPED
21601886,acipimox,Drug,ATC,ATC 5th,C,C10AD06,1970-01-01,2099-12-31,NA,MAPPED
21601879,colesevelam,Drug,ATC,ATC 5th,C,C10AC04,1970-01-01,2099-12-31,NA,MAPPED
21601874,clofibride,Drug,ATC,ATC 5th,C,C10AB10,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601870,simfibrate,Drug,ATC,ATC 5th,C,C10AB06,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601844,telmisartan and amlodipine,Drug,ATC,ATC 5th,C,C09DB04,1970-01-01,2099-12-31,NA,MAPPED
21601843,olmesartan medoxomil and amlodipine,Drug,ATC,ATC 5th,C,C09DB02,1970-01-01,2099-12-31,NA,MAPPED
21601838,candesartan and diuretics,Drug,ATC,ATC 5th,C,C09DA06,1970-01-01,2099-12-31,NA,MAPPED
21601821,delapril and manidipine,Drug,ATC,ATC 5th,C,C09BB12,1970-01-01,2099-12-31,NA,MAPPED
21601806,perindopril and diuretics,Drug,ATC,ATC 5th,C,C09BA04,1970-01-01,2099-12-31,NA,MAPPED
21601798,temocapril,Drug,ATC,ATC 5th,C,C09AA14,1970-01-01,2099-12-31,NA,MAPPED
21601788,perindopril,Drug,ATC,ATC 5th,C,C09AA04,1970-01-01,2099-12-31,NA,MAPPED
21601760,cilnidipine,Drug,ATC,ATC 5th,C,C08CA14,1970-01-01,2099-12-31,NA,MAPPED
21601713,bevantolol and thiazides,Drug,ATC,ATC 5th,C,C07BB06,1970-01-01,2099-12-31,NA,MAPPED
21601711,atenolol and thiazides,Drug,ATC,ATC 5th,C,C07BB03,1970-01-01,2099-12-31,NA,MAPPED
21601708,"metipranolol and thiazides, combinations",Drug,ATC,ATC 5th,C,C07BA68,1970-01-01,2099-12-31,NA,MAPPED
21601674,mepindolol,Drug,ATC,ATC 5th,C,C07AA14,1970-01-01,2099-12-31,NA,MAPPED
21601670,propranolol,Drug,ATC,ATC 5th,C,C07AA05,1970-01-01,2099-12-31,NA,MAPPED
21601656,diosmin,Drug,ATC,ATC 5th,C,C05CA03,1970-01-01,2099-12-31,NA,MAPPED
21601641,"heparin, combinations",Drug,ATC,ATC 5th,C,C05BA53,1970-01-01,2099-12-31,NA,MAPPED
21601639,pentosan polysulfate sodium,Drug,ATC,ATC 5th,C,C05BA04,1970-01-01,2099-12-31,NA,MAPPED
21601637,sodium apolate,Drug,ATC,ATC 5th,C,C05BA02,1970-01-01,2099-12-31,NA,MAPPED
21601627,isosorbide dinitrate,Drug,ATC,ATC 5th,C,C05AE02,1970-01-01,2099-12-31,NA,MAPPED
21601615,fluocinonide,Drug,ATC,ATC 5th,C,C05AA11,1970-01-01,2099-12-31,NA,MAPPED
21601594,suloctidil,Drug,ATC,ATC 5th,C,C04AX19,1970-01-01,2099-12-31,NA,MAPPED
21601589,phenoxybenzamine,Drug,ATC,ATC 5th,C,C04AX02,1970-01-01,2099-12-31,NA,MAPPED
21601584,"dihydroergocristine, combinations",Drug,ATC,ATC 5th,C,C04AE54,1970-01-01,2099-12-31,NA,MAPPED
21601578,etofylline nicotinate,Drug,ATC,ATC 5th,C,C04AD04,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601568,tolazoline,Drug,ATC,ATC 5th,C,C04AB02,1970-01-01,2099-12-31,NA,MAPPED
21601565,bamethan,Drug,ATC,ATC 5th,C,C04AA31,1970-01-01,2099-12-31,NA,MAPPED
21601558,tolvaptan,Drug,ATC,ATC 5th,C,C03XA01,1970-01-01,2099-12-31,NA,MAPPED
21601539,amiloride,Drug,ATC,ATC 5th,C,C03DB01,1970-01-01,2099-12-31,NA,MAPPED
21601529,muzolimine,Drug,ATC,ATC 5th,C,C03CD01,1970-01-01,2099-12-31,NA,MAPPED
21601512,theobromine,Drug,ATC,ATC 5th,C,C03BD01,1970-01-01,2099-12-31,NA,MAPPED
21601502,"clorexolone, combinations with psycholeptics",Drug,ATC,ATC 5th,C,C03BA82,1970-01-01,2099-12-31,NA,MAPPED
21601497,meticrane,Drug,ATC,ATC 5th,C,C03BA09,1970-01-01,2099-12-31,NA,MAPPED
21601494,mefruside,Drug,ATC,ATC 5th,C,C03BA05,1970-01-01,2099-12-31,NA,MAPPED
21601470,cyclopenthiazide,Drug,ATC,ATC 5th,C,C03AA07,1970-01-01,2099-12-31,NA,MAPPED
21601440,capecitabine,Drug,ATC,ATC 5th,C,L01BC06,1970-01-01,2099-12-31,NA,MAPPED
21601436,fluorouracil,Drug,ATC,ATC 5th,C,L01BC02,1970-01-01,2099-12-31,NA,MAPPED
21601405,carboquone,Drug,ATC,ATC 5th,C,L01AC03,1970-01-01,2099-12-31,NA,NOT_MAPPED
21601383,diphtheria-pertussis-poliomyelitis-tetanus-hepatitis B,Drug,ATC,ATC 5th,C,J07CA12,1970-01-01,2099-12-31,NA,MAPPED
21601378,diphtheria-hepatitis B-tetanus,Drug,ATC,ATC 5th,C,J07CA07,1970-01-01,2099-12-31,NA,NOT_MAPPED
