CodeId;Abbreviation;ShortName;LongName;BeginningDate;ExpiringDate;LastModifiedDate;LastModifiedBy;Status;Description;OID;A:Erikoisala;A:Korvaava koodi;A:Långt_namn;A:Yksikkö
4880;S -ASCA;S -Saccharomyces cerevisiae, vasta-aineet;S -Saccharomyces cerevisiae, vasta-aineet;08.04.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Saccharomyces cerevisiae, antikroppar;Lomake
4881;B -HLANark;B -Narkolepsia, HLA-tautiassosiaatio, DNA-tutkimus;B -Narkolepsia, HLA-tautiassosiaatio, DNA-tutkimus;08.04.2005;31.12.2030;01.02.2013;Lehtonen, Jari;1;;;K;;B -Narkolepsi, HLA-sjukdomsassociation, DNA-undersökning;Lomake
4884;B -WDM-D;B -Welanderin distaalisen myopatian (WDM) DNA-tutk;B -Welanderin distaalisen myopatian (WDM) DNA-tutkimus;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Welanders distala myopati (WDM), DNA-undersökning;Lomake
4885;B -TTNTMDD;B -TTN-geenin DNA-tutkimus tibiaalisessa lihasdyst;B -TTN-geenin DNA-tutkimus tibiaalisessa lihasdystrofiassa;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -DNA-undersökning av TTN-genen vid tibial muskeldystrofi;Lomake
4886;B -CHATC-D;B -Koliiniasetyylitransferaasigeenin mutaatioiden;B -Koliiniasetyylitransferaasigeenin mutaatioiden tutkimus kongenitaalisessa myastenia-apnea-syndroomassa (CMS-EA);14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Undersökning av kolinacetyltransferasgenens mutationer vid kongenital myastenia-apnea-syndrom (CMS-EA);Lomake
4887;B -CAPN3-D;B -LGMD2A-tautia (Limb-girdle muscular dystrophy t;B -LGMD2A-tautia (Limb-girdle muscular dystrophy type 2A, kalpainopatia) aiheuttavan CAPN3-geenin mutaatioiden DNA-tutkimus;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -DNA-undersökning av LGMD2A-sjukdomsframkallande CAPN3-genens mutationer (Limb-girdle muscular dystrophy type 2A, calpainopati);Lomake
4888;B -FKRP-D;B -LGMD2I-tautia ja CMD1C-tautia aiheuttavan FKRP-;B -LGMD2I-tautia ja CMD1C-tautia aiheuttavan FKRP-geenin mutaatioiden DNA-tutkimus;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -DNA-undersökning av LGMD2I- och CMD1C-sjukdomsframkallande FKRP-genens mutationer;Lomake
4889;B -DM2ALLD;B -Dystrofia myotonica tyyppi 2 (DM2), ZNF9-geenin;B -Dystrofia myotonica tyyppi 2 (DM2), ZNF9-geenin toistojakson alleelikokojen DNA-tutkimus;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Dystrofia myotonica typ 2 (DM2), DNA-undersökning på allelstorleken hos ZNF9-genens repetitiva sekvens;Lomake
4890;B -DM2MUTD;B -Dystrofia myotonica tyyppi 2 (DM2), ZNF9-geenin;B -Dystrofia myotonica tyyppi 2 (DM2), ZNF9-geenin toistojaksomutaation DNA-tutkimus;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Dystrofia myotonica typ 2 (DM2), DNA-undersökning av mutation hos ZNF9-genens repetitiva sekvens;Lomake
4891;B -TTNFI-D;B -Tibiaalisen lihasdystrofian (TMD) suomalaisen v;B -Tibiaalisen lihasdystrofian (TMD) suomalaisen valtamutaation (FINmaj) DNA-tutkimus;14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -DNA-undersökning av den vanligaste finska mutationen (FINmaj) vid tibial muskeldystrofi (TMD);Lomake
4892;B -PML-QR;B -PML/RARA geenien fuusio-RNA: t(15:17), (kvant);B -PML/RARA geenien fuusio-RNA: t(15:17), (kvant);14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -PML/RARA- genernas fusions-RNA: t(15:17), (kvant);Lomake
4893;Bm-PML-QR;Bm-PML/RARA geenien fuusio-RNA: t(15:17), (kvant);Bm-PML/RARA geenien fuusio-RNA: t(15:17), (kvant);14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Bm-PML/RARA- genernas fusions-RNA: t(15:17), (kvant);Lomake
4894;B -BCR-QR;B -BCR/ABL-geenien fuusio-RNA: t(9:22), (kvant);B -BCR/ABL-geenien fuusio-RNA: t(9:22), (kvant);14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -BCR/ABL- genernas fusions-RNA: t(9:22), (kvant);Lomake
4895;Bm-BCR-QR;Bm-BCR/ABL-geenien fuusio-RNA: t(9:22), (kvant);Bm-BCR/ABL-geenien fuusio-RNA: t(9:22), (kvant);14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Bm-BCR/ABL- genernas fusions-RNA: t(9:22), (kvant);Lomake
4896;-InfANhO;-Influenssa A -virus, nukleiinihappo (kval);-Influenssa A -virus, nukleiinihappo (kval);01.11.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Influensa A-virus, nukleinsyra (kval);Lomake
4897;-AdenNhO;-Adenovirus, nukleiinihappo (kval);-Adenovirus, nukleiinihappo (kval);01.11.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Adenovirus, nukleinsyra (kval);Lomake
4898;P -AdenNhO;P -Adenovirus, nukleiinihappo (kval);P -Adenovirus, nukleiinihappo (kval);14.10.2005;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Adenovirus, nukleinsyra (kval);Lomake
4899;S -PSA-SUH;S -Prostataspesifinen antigeeni, suhde;S -Prostataspesifinen antigeeni, suhde;14.10.2005;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;K;;S -Prostataspecifikt antigen, ratio;ug/l
4900;P -PSA-V;P -Prostataspesifinen antigeeni, vapaa;P -Prostataspesifinen antigeeni, vapaa;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Prostataspecifik antigen, fritt;ug/l
4901;Pt-EEG-Pa2;Pt-Elektroenkefalografia (EEG) pitkäaikaisrekister;Pt-Elektroenkefalografia (EEG) pitkäaikaisrekisteröinti, jatkovuorokausi;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG) långtidsregistrering, ytterligare dygn;Lomake
4902;Pt-SEP2;Pt-Somatosensorinen herätevastetutkimus (SEP), lis;Pt-Somatosensorinen herätevastetutkimus (SEP), lisähermo molemmin puolin;01.01.2006;31.12.2030;18.03.2013;Lehtonen, Santeri;1;;;N;;Pt-Somatosensoriska reaktionspotentialer (SEP), extra nerv, bägge sidorna, stimuleringsundersökning;Lomake
4903;Pt-VEP-P;Pt-Visuaalinen herätevastetutkimus (VEP), puoliken;Pt-Visuaalinen herätevastetutkimus (VEP), puolikenttätutkimus;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Visuella reaktionspotentialer (VEP), undersökning av halva synfältet, stimuleringsundersökning;Lomake
4904;Pt-REFBli2;Pt-Räpäysheijaste, lisähermo;Pt-Räpäysheijaste, lisähermo;01.01.2006;31.12.2030;21.12.2012;Lehtonen, Jari;1;;;N;;Pt-Blinkreflexen, tilläggsnerv;Lomake
4905;Pt-REFBli3;Pt-Räpäysheijasteen habituaatio;Pt-Räpäysheijasteen habituaatio;01.01.2006;31.12.2030;21.12.2012;Lehtonen, Jari;1;;;N;;Pt-Habituering av blinkreflexen;Lomake
4906;Pt-EEGMon1;Pt-Elektroenkefalografia (EEG) ja videomonitoroint;Pt-Elektroenkefalografia (EEG) ja videomonitorointinti, ensimmäinen vuorokausi;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG) och videomonitoring, första dygnet;Lomake
4907;Pt-EEGMon2;Pt-Elektroenkefalografia (EEG) ja videomonitoroint;Pt-Elektroenkefalografia (EEG) ja videomonitorointinti, jatkovuorokausi;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG) och videomonitoring, ytterligare dygn;Lomake
4908;Pt-EEGAmb1;Pt-Elektroenkefalografia (EEG), ambulatorinen pitk;Pt-Elektroenkefalografia (EEG), ambulatorinen pitkäaikaisrekisteröinti, ensimmäinen vuorokausi;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG), ambulatorisk långtidsregistrering, första dygnet;Lomake
4909;Pt-EEGAmb2;Pt-Elektroenkefalografia (EEG), ambulatorinen pitk;Pt-Elektroenkefalografia (EEG), ambulatorinen pitkäaikaisrekisteröinti, jatkovuorokausi;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG), ambulatorisk långtidsregistrering, ytterligare dygn;Lomake
4910;Pt-EEG-Int;Pt-Elektroenkefalografia (EEG), kallonsisäiset ele;Pt-Elektroenkefalografia (EEG), kallonsisäiset elektrodit;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG), intrakraniella elektroder;Lomake
4911;Pt-EEG-Q;Pt-Elektroenkefalografia (EEG), erikoisanalyysi;Pt-Elektroenkefalografia (EEG), erikoisanalyysi;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG), specialanalys;Lomake
4912;Pt-EEG-Kuv;Pt-Elektroenkefalografia (EEG) kuvantamiseen yhdis;Pt-Elektroenkefalografia (EEG) kuvantamiseen yhdistettynä;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroencefalografi (EEG) kombinerat med bilddiagnostik;Lomake
4913;Pt-EEG-Toi;Pt-Elektroenkefalografia muun toimenpiteen aikana;Pt-Elektroenkefalografia muun toimenpiteen aikana;01.01.2006;31.12.2030;21.12.2012;Lehtonen, Jari;1;EEG:n rekisteröinti esimerkiksi WADA-testin tai PET-tutkimuksen aikana tai muun toimenpiteen tai tutkimuksen aikana.;;N;;Pt-Elektroencefalografi samtidigt med annan åtgärd;Lomake
4914;Pt-MEG-1;Pt-Magnetoenkefalografia (MEG), suppea;Pt-Magnetoenkefalografia (MEG), suppea;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Magnetoencefalografi (MEG), begränsad;Lomake
4915;Pt-MEG-2;Pt-Magnetoenkefalografia (MEG), tavallinen;Pt-Magnetoenkefalografia (MEG), tavallinen;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Magnetoencefalografi (MEG), vanlig;Lomake
4916;Pt-MEG-3;Pt-Magnetoenkefalografia (MEG), laaja;Pt-Magnetoenkefalografia (MEG), laaja;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Magnetoencefalografi (MEG), omfattande;Lomake
4917;Pt-MEG-Et;Pt-Magnetoenkefalografia (MEG), erikoistekniikka;Pt-Magnetoenkefalografia (MEG), erikoistekniikka;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Magnetoencefalografi (MEG), specialteknik;Lomake
4918;Pt-TMS-Et;Pt-Magneettistimulaatio, MRI-kuvan avulla navigoid;Pt-Magneettistimulaatio, MRI-kuvan avulla navigoiden kohdistettu aivojen stimulaatio;01.01.2006;31.12.2030;18.03.2013;Lehtonen, Santeri;1;Transkraniaalinen aivokuoren magneettistimulaatio, aikaavievä erikoismenetelmä anatomisen rakennekuvan mukaan navigoivalla laitteistolla, esim. liikeaivokuoren preoperatiivinen kartoitus.;;N;;Pt-Magnetstimulering, riktad stimulering av hjärnan, positionsbestämning med hjälp av MRI-bild;Lomake
4919;Pt-PSG-Amb;Pt-Unipolygrafia, ambulatorinen;Pt-Unipolygrafia, ambulatorinen;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Sömnpolygrafi, ambulatorisk;Lomake
4920;Pt-ST-Tact;Pt-Kosketustuntokynnyksen mittaus;Pt-Kosketustuntokynnyksen mittaus;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Mätning av beröringströskeln;Lomake
4921;Pt-ENMG-3;Pt-Elektroneuromyografia (ENMG), usean raajan tai;Pt-Elektroneuromyografia (ENMG), usean raajan tai ongelman tutkimus;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroneuromyografi (ENMG), undersökning av flera extremiteter eller problem;Lomake
4922;Pt-ENEG-0;Pt-Elektroneurografia (ENG), pikatestaus;Pt-Elektroneurografia (ENG), pikatestaus;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Elektroneurografi (ENG), snabbtestning;Lomake
4923;Pt-ENMGBo1;Pt -Botuliinihoito elektromyografia (EMG) ohjaukse;Pt -Botuliinihoito elektromyografia (EMG) ohjauksessa, tavallinen;01.01.2006;31.12.2030;18.03.2013;Lehtonen, Santeri;1;;;N;;Pt-Botulinbehandling med hjälp av elektromyografi (EMG), vanlig;Lomake
4924;Pt-IOM-1;Pt-Leikkauksen aikainen neurofysiologinen valvonta;Pt-Leikkauksen aikainen neurofysiologinen valvonta, yksi menetelmä;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Neurofysiologisk övervakning under operation, en metod;Lomake
4925;Pt-IOM-2;Pt-Leikkauksen aikainen neurofysiologinen valvonta;Pt-Leikkauksen aikainen neurofysiologinen valvonta, vaativa;01.01.2006;31.12.2030;18.03.2013;Lehtonen, Santeri;1;;;N;;Pt-Neurofysiologisk övervakning under operation, krävande;Lomake
4926;Pt-KonsN-1;Pt-Lausunto neurofysiologisesta tutkimuksesta, tav;Pt-Lausunto neurofysiologisesta tutkimuksesta, tavallinen;01.01.2006;31.12.2030;18.03.2013;Lehtonen, Santeri;1;;;N;;Pt-Utlåtande över neurofysiologisk undersökning, vanlig;Lomake
4927;Pt-Biops-L;Pt-Lihasbiopsia;Pt-Lihasbiopsia;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Muskelbiopsi;Lomake
4928;Pt-Biops-H;Pt-Hermobiopsia;Pt-Hermobiopsia;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;N;;Pt-Nervbiopsi;Lomake
4929;Pt-Biops-I;Pt-Ihobiopsia;Pt-Ihobiopsia;01.01.2006;31.12.2030;21.12.2012;Lehtonen, Jari;1;;;N;;Pt-Hudbiopsi;Lomake
4930;Pt-ImpOsk;Pt-Impulssioskillometria;Pt-Impulssioskillometria;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Impulsoskillometri;Lomake
4931;Pt-EsBilPa;Pt-Esophaguksen bilirubiinin ja pH:n pitkäaikaisre;Pt-Esophaguksen bilirubiinin ja pH:n pitkäaikaisrekisteröinti;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Långtidregistrering av esofagus bilirubin och pH;Lomake
4932;Pt-EsPaiPa;Pt-Esophaguksen paineen ja pH:n pitkäaikaisrekiste;Pt-Esophaguksen paineen ja pH:n pitkäaikaisrekisteröinti;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Långtidsregistrering av esofagus tryck och pH;Lomake
4933;Pt-PAsSieR;Pt-Pystyasennon sietokoe;Pt-Pystyasennon sietokoe;01.01.2006;31.12.2011;27.12.2011;Lehtonen, Jari;1;;;F;;Pt-Stående ställning, toleranstest;Lomake
4934;Pt-ElGastG;Pt-Elektrogastrografia;Pt-Elektrogastrografia;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Elektrogastrografi;Lomake
4935;Pt-IskLihR;Pt-Iskeeminen lihaskoe;Pt-Iskeeminen lihaskoe;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Iskemisk muskeltest;Lomake
4936;-TricVi;-Trichomonas, viljely;-Trichomonas, viljely;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Trichomonas, odling;Lomake
4937;U -GcNhO;U -Neisseria gonorrhoeae, nukleiinihappo (kval);U -Neisseria gonorrhoeae, nukleiinihappo (kval);01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;U -Neisseria gonorrhoeae, nukleinsyra (kval);Lomake
4938;Pt-ATCH-Rm;Pt-Adrenokortikotropiini-koe, minimiannos;Pt-Adrenokortikotropiini-koe, minimiannos;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Pt-Adrenokortikotropintest, minidos;Lomake
4939;F -ValtaVi;F -Ulosteen aerobinen valtakasvu;F -Ulosteen aerobinen valtakasvu;01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;F -Dominerande aeroba bakterier i avföring;Lomake
4940;F -NoroNhO;F -Norovirus, nukleiinihappo (kval);F -Norovirus, nukleiinihappo (kval);01.01.2006;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;F -Norovirus, nukleinsyra (kval);Lomake
4941;S -CH100;S -Komplementti, kokonaisaktiivisuus;S -Komplementti, kokonaisaktiivisuus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Komplement, totalaktivitet;Lomake
4942;S -TrpaAb;S -Treponema pallidum, vasta-aineet;S -Treponema pallidum, vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Treponema pallidum, antikroppar;Lomake
4943;Li-OreksA;Li-Oreksiini A;Li-Oreksiini A;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Li-Orexin A;Lomake
4944;U -Dpyr;U-Deoksipyridinoliini;U-Deoksipyridinoliini;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;U -Deoxypyridinolin;Lomake
4945;U -Pyrid;U-Pyridinoliini;U-Pyridinoliini;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;U -Pyridinolin;Lomake
4946;U -Dpyr-V;U-Deoksipyridinoliini, vapaa;U-Deoksipyridinoliini, vapaa;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;U -Deoxsypyridinolin, fritt;Lomake
4947;U -Pyrid-V;U-Pyridinoliini, vapaa;U-Pyridinoliini, vapaa;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;U -Pyridinolin, fritt;Lomake
4948;fB-B1-Vit;B1-vitamiini;B1-vitamiini;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B1-vitamin;nmol/l
4949;S -IgLc-V;S -Immunoglobuliini, kevytketjut, vapaat;S -Immunoglobuliini, kevytketjut, vapaat;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Immunglobulin, lätta kedjor, fria;mg/l
4950;S -IgLcL-V;S -Immunoglobuliini, kevytketjut, Lambda, vapaat;S -Immunoglobuliini, kevytketjut, Lambda, vapaat;01.01.2007;31.12.2030;01.02.2013;Lehtonen, Jari;1;;;K;;S -Immunglobulin, lätta kedjor, lambda, fria;mg/l
4951;Bm -JAK2-D;Bm -JAK2-geenin mutaatio, DNA-tutkimus;Bm -JAK2-geenin mutaatio, DNA-tutkimus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Bm-JAK2-genmutation, DNA-undersökning;Lomake
4952;B -JAK2-D;B -JAK2-geenin mutaatio, DNA-tutkimus;B -JAK2-geenin mutaatio, DNA-tutkimus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -JAK2-genmutation, DNA-undersökning;Lomake
4953;-EsblJt;-ESBL-jatkotutkimus;-ESBL-jatkotutkimus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;-ESBL fortsatt undersökning;Lomake
4954;-BakteLm;-Bakteeri, lajimääritys;-Bakteeri, lajimääritys;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;-Bakterie, artbestämning;Lomake
4955;S -ChpnAb;S -Chlamydia pneumoniae, vasta-aineet;S -Chlamydia pneumoniae, vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Chlamydia pneumoniae, antikroppar;Lomake
4956;Li-ChpnAb;Li-Chlamydia pneumoniae, vasta-aineet;Li-Chlamydia pneumoniae, vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Li-Chlamydia pneumoniae, antikroppar;Lomake
4957;S -InfBAbG;S-Influenssa B -virus, IgG-vasta-aineet;S-Influenssa B -virus, IgG-vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S-Influensavirus typ B, IgG antikroppar;Lomake
4958;S -EvirAbG;S -Enterovirus, IgG-vasta-aineet;S -Enterovirus, IgG-vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Enterovirus, IgG antikroppar;Lomake
4959;Li-RubeAbM;Li-Vihurirokkovirus, IgM-vasta-aineet;Li-Vihurirokkovirus, IgM-vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Li-Rubellavirus, IgM antikroppar;Lomake
4960;Li-ToxoAbA;Li-Toxoplasma, IgA-vasta-aineet;Li-Toxoplasma, IgA-vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;Li-Toxoplasma, IgA antikroppar;Lomake
4961;-CMVVi;-Cytomegalovirus, viljely;-Cytomegalovirus, viljely;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;-Cytomegalovirus, odling;Lomake
4962;B -CMVVi;B-Cytomegalovirus, viljely;B-Cytomegalovirus, viljely;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;B -Cytomegalovirus, odling;Lomake
4963;S -PemfiAb;S -Pemfigoidi, BP180-antigeeni, vasta-aineet;S -Pemfigoidi, BP180-antigeeni, vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Pemfigoid, BP180-antigen, antikroppar;Lomake
4964;S -GoodpAb;S -Goodpasturen syndrooma, vasta-aineet;S -Goodpasturen syndrooma, vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;S -Goodpastures syndrom, antikroppar;Lomake
4965;S -TSHRAb;S -TSH-reseptori, vasta-aineet;S -TSH-reseptori, vasta-aineet;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -TSH-reseptor, antikroppar;U/L
4966;S -IgLcK-V;S -Immunoglobuliini, kevytketjut, Kappa, vapaat;S -Immunoglobuliini, kevytketjut, Kappa, vapaat;01.01.2007;31.12.2030;01.02.2013;Lehtonen, Jari;1;;;K;;S -Immunglobulin, lätta kedjor, kappa, fria;mg/l
4967;Pt-pCO-ex;Pt-Uloshengityskaasun hiilimonoksidipitoisuus;Pt-Uloshengityskaasun hiilimonoksidipitoisuus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt- Kolmonoxidhalt i utandningsluft;Lomake
4968;Pt-PAsSieR;Pt-Pystyasennon sietokoe;Pt-Pystyasennon sietokoe;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Ortostatisk test (45 min, Tilt-test);Lomake
4969;Pt-OskHI;Pt-Oskillometrisen hengityselimistön impedanssi;Pt-Oskillometrisen hengityselimistön impedanssi;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Oscillometrisk impedansmätning av respirationssystemet;Lomake
4970;Pt-OskHID;Pt-Oskillometrisen hengityselimistön impedanssi ja;Pt-Oskillometrisen hengityselimistön impedanssi ja bronkodilataatiokoe;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Oscillometrisk impedansmätning av respirationssystemet och bronkodilatationstest;Lomake
4971;Pt-OskHI-R;Pt-Oskillometrisen hengityselimistön impedanssi, a;Pt-Oskillometrisen hengityselimistön impedanssi, altistus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-Oscillometrisk impedansmätning av respirationssystemet, exponering;Lomake
4972;P -BNP-O;P -Natriureettinen peptidi, B-tyypin (32-) (kval);P -Natriureettinen peptidi, B-tyypin (32-) (kval);01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Natriuretisk peptid, B-typ (32-) (kval);Lomake
4973;P -CKMBm-O;P -Kreatiinikinaasi, MB-alayksikkö, massa (kval);P -Kreatiinikinaasi, MB-alayksikkö, massa (kval);01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Kreatinkinas, MB-underenhet, massa (kval);Lomake
4974;P -Myogl-O;P -Myoglobiini (kval);P -Myoglobiini (kval);01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Myoglobin (kval);Lomake
4975;P -Glkg;P -Glukagoni;P -Glukagoni;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;K;;P -Glukagon;ng/l
4976;S -CH100L;S -Komplementti, aktiivisuus, lektiinitie;S -Komplementti, aktiivisuus, lektiinitie;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;S -Komplement, aktivitet, lektinvägen;Lomake
4977;dU-IgLcL-V;dU-Immunoglobuliini, kevytketjut, Lambda, vapaat;dU-Immunoglobuliini, kevytketjut, Lambda, vapaat;01.01.2007;31.12.2030;01.02.2013;Lehtonen, Jari;1;;;KM;;dU-Immunglobulin, lätta kedjor, Lambda, fria;Lomake
4978;dU-IgLcK-V;dU-Immunoglobuliini, kevytketjut, Kappa, vapaat;dU-Immunoglobuliini, kevytketjut, Kappa, vapaat;01.01.2007;31.12.2030;01.02.2013;Lehtonen, Jari;1;;;KM;;dU-Immunglobulin, lätta kedjor, Kappa, fria;Lomake
4979;-CH50;-Komplementti, kokonaishemolyyttinen;-Komplementti, kokonaishemolyyttinen;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;KM;;-Komplement, total hemolytisk aktivitet;Lomake
4980;B -MxA;B -MxA -proteiini;B -MxA -proteiini;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;B -MxA-protein;ug/l
4981;-MRSANhO;-Staphylococcus aureus, metisilliiniresistentti,;-Staphylococcus aureus, metisilliiniresistentti, nukleiinihappo (kval);01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Staphylococcus aureus, meticillinresistent, nukleinsyra (kval);Lomake
4982;-MRSACt;-Staphylococcus aureus, metisilliiniresistentti,;-Staphylococcus aureus, metisilliiniresistentti, varmistus;01.01.2007;31.12.2030;15.07.2010;Lehtonen, Jari;1;;;M;;-Staphylococcus aureus, meticillinresistent, bekräftelse;Lomake
4983;Pt-EKG-48h;EKG:n pitkäaikaisrekisteröinti 48 h;EKG:n pitkäaikaisrekisteröinti 48 h;01.01.2007;31.12.2008;15.07.2010;Lehtonen, Jari;1;;;F;;Pt-EKG långtidsregistrering 48 h;Lomake
