concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
42617255,"Pain in joint, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M25.55,2016-12-01,2099-12-31,NA
42617256,"Pain in joint, lower leg",Condition,ICD10,ICD10 code,NA,M25.56,2016-12-01,2099-12-31,NA
42617257,"Pain in joint, ankle and foot",Condition,ICD10,ICD10 code,NA,M25.57,2016-12-01,2099-12-31,NA
42617258,"Pain in joint, site unspecified",Condition,ICD10,ICD10 code,NA,M25.59,2016-12-01,2099-12-31,NA
42617259,"Stiffness of joint, not elsewhere classified, multiple sites",Condition,ICD10,ICD10 code,NA,M25.60,2016-12-01,2099-12-31,NA
42617260,"Stiffness of joint, not elsewhere classified, shoulder region",Condition,ICD10,ICD10 code,NA,M25.61,2016-12-01,2099-12-31,NA
42617261,"Stiffness of joint, not elsewhere classified, upper arm",Condition,ICD10,ICD10 code,NA,M25.62,2016-12-01,2099-12-31,NA
42617262,"Stiffness of joint, not elsewhere classified, forearm",Condition,ICD10,ICD10 code,NA,M25.63,2016-12-01,2099-12-31,NA
42618227,"Spontaneous rupture of unspecified tendon, lower leg",Condition,ICD10,ICD10 code,NA,M66.56,2016-12-01,2099-12-31,NA
42618228,"Spontaneous rupture of unspecified tendon, ankle and foot",Condition,ICD10,ICD10 code,NA,M66.57,2016-12-01,2099-12-31,NA
42618229,"Spontaneous rupture of unspecified tendon, other",Condition,ICD10,ICD10 code,NA,M66.58,2016-12-01,2099-12-31,NA
42618230,"Spontaneous rupture of unspecified tendon, site unspecified",Condition,ICD10,ICD10 code,NA,M66.59,2016-12-01,2099-12-31,NA
42618231,"Bursitis of hand, multiple sites",Condition,ICD10,ICD10 code,NA,M70.10,2016-12-01,2099-12-31,NA
42618232,"Bursitis of hand, shoulder region",Condition,ICD10,ICD10 code,NA,M70.11,2016-12-01,2099-12-31,NA
42618233,"Bursitis of hand, upper arm",Condition,ICD10,ICD10 code,NA,M70.12,2016-12-01,2099-12-31,NA
42618234,"Bursitis of hand, forearm",Condition,ICD10,ICD10 code,NA,M70.13,2016-12-01,2099-12-31,NA
42618235,"Bursitis of hand, hand",Condition,ICD10,ICD10 code,NA,M70.14,2016-12-01,2099-12-31,NA
42618236,"Bursitis of hand, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M70.15,2016-12-01,2099-12-31,NA
42618237,"Bursitis of hand, lower leg",Condition,ICD10,ICD10 code,NA,M70.16,2016-12-01,2099-12-31,NA
42618238,"Bursitis of hand, ankle and foot",Condition,ICD10,ICD10 code,NA,M70.17,2016-12-01,2099-12-31,NA
42618239,"Bursitis of hand, other",Condition,ICD10,ICD10 code,NA,M70.18,2016-12-01,2099-12-31,NA
42618240,"Bursitis of hand, site unspecified",Condition,ICD10,ICD10 code,NA,M70.19,2016-12-01,2099-12-31,NA
42618241,"Other soft tissue disorders related to use, overuse and pressure, multiple sites",Condition,ICD10,ICD10 code,NA,M70.80,2016-12-01,2099-12-31,NA
42618242,"Other soft tissue disorders related to use, overuse and pressure, shoulder region",Condition,ICD10,ICD10 code,NA,M70.81,2016-12-01,2099-12-31,NA
42618243,"Other soft tissue disorders related to use, overuse and pressure, upper arm",Condition,ICD10,ICD10 code,NA,M70.82,2016-12-01,2099-12-31,NA
42618244,"Other soft tissue disorders related to use, overuse and pressure, forearm",Condition,ICD10,ICD10 code,NA,M70.83,2016-12-01,2099-12-31,NA
42618245,"Other soft tissue disorders related to use, overuse and pressure, hand",Condition,ICD10,ICD10 code,NA,M70.84,2016-12-01,2099-12-31,NA
42618246,"Other soft tissue disorders related to use, overuse and pressure, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M70.85,2016-12-01,2099-12-31,NA
42618247,"Other soft tissue disorders related to use, overuse and pressure, lower leg",Condition,ICD10,ICD10 code,NA,M70.86,2016-12-01,2099-12-31,NA
42618248,"Other soft tissue disorders related to use, overuse and pressure, ankle and foot",Condition,ICD10,ICD10 code,NA,M70.87,2016-12-01,2099-12-31,NA
42618249,"Other soft tissue disorders related to use, overuse and pressure, other",Condition,ICD10,ICD10 code,NA,M70.88,2016-12-01,2099-12-31,NA
42618250,"Other soft tissue disorders related to use, overuse and pressure, site unspecified",Condition,ICD10,ICD10 code,NA,M70.89,2016-12-01,2099-12-31,NA
42618251,"Unspecified soft tissue disorder related to use, overuse and pressure, multiple sites",Condition,ICD10,ICD10 code,NA,M70.90,2016-12-01,2099-12-31,NA
42618252,"Unspecified soft tissue disorder related to use, overuse and pressure, shoulder region",Condition,ICD10,ICD10 code,NA,M70.91,2016-12-01,2099-12-31,NA
42618253,"Unspecified soft tissue disorder related to use, overuse and pressure, upper arm",Condition,ICD10,ICD10 code,NA,M70.92,2016-12-01,2099-12-31,NA
42618254,"Unspecified soft tissue disorder related to use, overuse and pressure, forearm",Condition,ICD10,ICD10 code,NA,M70.93,2016-12-01,2099-12-31,NA
42618255,"Unspecified soft tissue disorder related to use, overuse and pressure, hand",Condition,ICD10,ICD10 code,NA,M70.94,2016-12-01,2099-12-31,NA
42618256,"Unspecified soft tissue disorder related to use, overuse and pressure, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M70.95,2016-12-01,2099-12-31,NA
42618257,"Unspecified soft tissue disorder related to use, overuse and pressure, lower leg",Condition,ICD10,ICD10 code,NA,M70.96,2016-12-01,2099-12-31,NA
42618258,"Unspecified soft tissue disorder related to use, overuse and pressure, ankle and foot",Condition,ICD10,ICD10 code,NA,M70.97,2016-12-01,2099-12-31,NA
42618259,"Unspecified soft tissue disorder related to use, overuse and pressure, other",Condition,ICD10,ICD10 code,NA,M70.98,2016-12-01,2099-12-31,NA
42618260,"Unspecified soft tissue disorder related to use, overuse and pressure, site unspecified",Condition,ICD10,ICD10 code,NA,M70.99,2016-12-01,2099-12-31,NA
42618261,"Abscess of bursa, multiple sites",Condition,ICD10,ICD10 code,NA,M71.00,2016-12-01,2099-12-31,NA
42618262,"Abscess of bursa, shoulder region",Condition,ICD10,ICD10 code,NA,M71.01,2016-12-01,2099-12-31,NA
42618263,"Abscess of bursa, upper arm",Condition,ICD10,ICD10 code,NA,M71.02,2016-12-01,2099-12-31,NA
42618264,"Abscess of bursa, forearm",Condition,ICD10,ICD10 code,NA,M71.03,2016-12-01,2099-12-31,NA
42618265,"Abscess of bursa, hand",Condition,ICD10,ICD10 code,NA,M71.04,2016-12-01,2099-12-31,NA
42618266,"Abscess of bursa, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M71.05,2016-12-01,2099-12-31,NA
42618267,"Abscess of bursa, lower leg",Condition,ICD10,ICD10 code,NA,M71.06,2016-12-01,2099-12-31,NA
42618268,"Abscess of bursa, ankle and foot",Condition,ICD10,ICD10 code,NA,M71.07,2016-12-01,2099-12-31,NA
42618269,"Abscess of bursa, other",Condition,ICD10,ICD10 code,NA,M71.08,2016-12-01,2099-12-31,NA
42618270,"Abscess of bursa, site unspecified",Condition,ICD10,ICD10 code,NA,M71.09,2016-12-01,2099-12-31,NA
42618271,"Other infective bursitis, multiple sites",Condition,ICD10,ICD10 code,NA,M71.10,2016-12-01,2099-12-31,NA
42618272,"Other infective bursitis, shoulder region",Condition,ICD10,ICD10 code,NA,M71.11,2016-12-01,2099-12-31,NA
42618273,"Other infective bursitis, upper arm",Condition,ICD10,ICD10 code,NA,M71.12,2016-12-01,2099-12-31,NA
42618274,"Other infective bursitis, forearm",Condition,ICD10,ICD10 code,NA,M71.13,2016-12-01,2099-12-31,NA
42618275,"Other infective bursitis, hand",Condition,ICD10,ICD10 code,NA,M71.14,2016-12-01,2099-12-31,NA
42618276,"Other infective bursitis, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M71.15,2016-12-01,2099-12-31,NA
42618277,"Other infective bursitis, lower leg",Condition,ICD10,ICD10 code,NA,M71.16,2016-12-01,2099-12-31,NA
42618278,"Other infective bursitis, ankle and foot",Condition,ICD10,ICD10 code,NA,M71.17,2016-12-01,2099-12-31,NA
42618279,"Other infective bursitis, other",Condition,ICD10,ICD10 code,NA,M71.18,2016-12-01,2099-12-31,NA
42618280,"Other infective bursitis, site unspecified",Condition,ICD10,ICD10 code,NA,M71.19,2016-12-01,2099-12-31,NA
42618281,"Other bursal cyst, multiple sites",Condition,ICD10,ICD10 code,NA,M71.30,2016-12-01,2099-12-31,NA
42618282,"Other bursal cyst, shoulder region",Condition,ICD10,ICD10 code,NA,M71.31,2016-12-01,2099-12-31,NA
42618283,"Other bursal cyst, upper arm",Condition,ICD10,ICD10 code,NA,M71.32,2016-12-01,2099-12-31,NA
42618284,"Other bursal cyst, forearm",Condition,ICD10,ICD10 code,NA,M71.33,2016-12-01,2099-12-31,NA
42618285,"Other bursal cyst, hand",Condition,ICD10,ICD10 code,NA,M71.34,2016-12-01,2099-12-31,NA
42618286,"Other bursal cyst, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M71.35,2016-12-01,2099-12-31,NA
42618287,"Other bursal cyst, lower leg",Condition,ICD10,ICD10 code,NA,M71.36,2016-12-01,2099-12-31,NA
42618288,"Other bursal cyst, ankle and foot",Condition,ICD10,ICD10 code,NA,M71.37,2016-12-01,2099-12-31,NA
42618289,"Other bursal cyst, other",Condition,ICD10,ICD10 code,NA,M71.38,2016-12-01,2099-12-31,NA
42618290,"Other bursal cyst, site unspecified",Condition,ICD10,ICD10 code,NA,M71.39,2016-12-01,2099-12-31,NA
42618291,"Calcium deposit in bursa, multiple sites",Condition,ICD10,ICD10 code,NA,M71.40,2016-12-01,2099-12-31,NA
42619285,"Relapsing polychondritis, site unspecified",Condition,ICD10,ICD10 code,NA,M94.19,2016-12-01,2099-12-31,NA
42619286,"Chondromalacia, multiple sites",Condition,ICD10,ICD10 code,NA,M94.20,2016-12-01,2099-12-31,NA
42619287,"Chondromalacia, shoulder region",Condition,ICD10,ICD10 code,NA,M94.21,2016-12-01,2099-12-31,NA
42619288,"Chondromalacia, upper arm",Condition,ICD10,ICD10 code,NA,M94.22,2016-12-01,2099-12-31,NA
42619289,"Chondromalacia, forearm",Condition,ICD10,ICD10 code,NA,M94.23,2016-12-01,2099-12-31,NA
42619290,"Chondromalacia, hand",Condition,ICD10,ICD10 code,NA,M94.24,2016-12-01,2099-12-31,NA
42619291,"Chondromalacia, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M94.25,2016-12-01,2099-12-31,NA
42619292,"Chondromalacia, lower leg",Condition,ICD10,ICD10 code,NA,M94.26,2016-12-01,2099-12-31,NA
42619293,"Chondromalacia, ankle and foot",Condition,ICD10,ICD10 code,NA,M94.27,2016-12-01,2099-12-31,NA
42619294,"Chondromalacia, other",Condition,ICD10,ICD10 code,NA,M94.28,2016-12-01,2099-12-31,NA
42619295,"Chondromalacia, site unspecified",Condition,ICD10,ICD10 code,NA,M94.29,2016-12-01,2099-12-31,NA
42619296,"Chondrolysis, multiple sites",Condition,ICD10,ICD10 code,NA,M94.30,2016-12-01,2099-12-31,NA
42619297,"Chondrolysis, shoulder region",Condition,ICD10,ICD10 code,NA,M94.31,2016-12-01,2099-12-31,NA
42619298,"Chondrolysis, upper arm",Condition,ICD10,ICD10 code,NA,M94.32,2016-12-01,2099-12-31,NA
42619299,"Chondrolysis, forearm",Condition,ICD10,ICD10 code,NA,M94.33,2016-12-01,2099-12-31,NA
42619300,"Chondrolysis, hand",Condition,ICD10,ICD10 code,NA,M94.34,2016-12-01,2099-12-31,NA
42619301,"Chondrolysis, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M94.35,2016-12-01,2099-12-31,NA
42619302,"Chondrolysis, lower leg",Condition,ICD10,ICD10 code,NA,M94.36,2016-12-01,2099-12-31,NA
42619303,"Chondrolysis, ankle and foot",Condition,ICD10,ICD10 code,NA,M94.37,2016-12-01,2099-12-31,NA
42619304,"Chondrolysis, other",Condition,ICD10,ICD10 code,NA,M94.38,2016-12-01,2099-12-31,NA
42619305,"Chondrolysis, site unspecified",Condition,ICD10,ICD10 code,NA,M94.39,2016-12-01,2099-12-31,NA
42619306,"Other specified disorders of cartilage, multiple sites",Condition,ICD10,ICD10 code,NA,M94.80,2016-12-01,2099-12-31,NA
42619307,"Other specified disorders of cartilage, shoulder region",Condition,ICD10,ICD10 code,NA,M94.81,2016-12-01,2099-12-31,NA
42619308,"Other specified disorders of cartilage, upper arm",Condition,ICD10,ICD10 code,NA,M94.82,2016-12-01,2099-12-31,NA
42619309,"Other specified disorders of cartilage, forearm",Condition,ICD10,ICD10 code,NA,M94.83,2016-12-01,2099-12-31,NA
42619310,"Other specified disorders of cartilage, hand",Condition,ICD10,ICD10 code,NA,M94.84,2016-12-01,2099-12-31,NA
42619311,"Other specified disorders of cartilage, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M94.85,2016-12-01,2099-12-31,NA
42619312,"Other specified disorders of cartilage, lower leg",Condition,ICD10,ICD10 code,NA,M94.86,2016-12-01,2099-12-31,NA
42619313,"Other specified disorders of cartilage, ankle and foot",Condition,ICD10,ICD10 code,NA,M94.87,2016-12-01,2099-12-31,NA
42619314,"Other specified disorders of cartilage, other",Condition,ICD10,ICD10 code,NA,M94.88,2016-12-01,2099-12-31,NA
42619315,"Other specified disorders of cartilage, site unspecified",Condition,ICD10,ICD10 code,NA,M94.89,2016-12-01,2099-12-31,NA
42619316,"Disorder of cartilage, unspecified, multiple sites",Condition,ICD10,ICD10 code,NA,M94.90,2016-12-01,2099-12-31,NA
42619317,"Disorder of cartilage, unspecified, shoulder region",Condition,ICD10,ICD10 code,NA,M94.91,2016-12-01,2099-12-31,NA
42619318,"Disorder of cartilage, unspecified, upper arm",Condition,ICD10,ICD10 code,NA,M94.92,2016-12-01,2099-12-31,NA
42619319,"Disorder of cartilage, unspecified, forearm",Condition,ICD10,ICD10 code,NA,M94.93,2016-12-01,2099-12-31,NA
42619320,"Disorder of cartilage, unspecified, hand",Condition,ICD10,ICD10 code,NA,M94.94,2016-12-01,2099-12-31,NA
42619321,"Disorder of cartilage, unspecified, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M94.95,2016-12-01,2099-12-31,NA
42619322,"Disorder of cartilage, unspecified, lower leg",Condition,ICD10,ICD10 code,NA,M94.96,2016-12-01,2099-12-31,NA
42619323,"Disorder of cartilage, unspecified, ankle and foot",Condition,ICD10,ICD10 code,NA,M94.97,2016-12-01,2099-12-31,NA
42619324,"Disorder of cartilage, unspecified, other",Condition,ICD10,ICD10 code,NA,M94.98,2016-12-01,2099-12-31,NA
42619325,"Disorder of cartilage, unspecified, site unspecified",Condition,ICD10,ICD10 code,NA,M94.99,2016-12-01,2099-12-31,NA
42619326,HELLP syndrome,Condition,ICD10,ICD10 code,NA,O14.2,2016-12-01,2099-12-31,NA
42619327,"Human immunodeficiency virus [HIV] disease complicating pregnancy, childbirth and the puerperium",Condition,ICD10,ICD10 code,NA,O98.7,2016-12-01,2099-12-31,NA
42619328,Acquired hydrocephalus of newborn,Condition,ICD10,ICD10 code,NA,P91.7,2016-12-01,2099-12-31,NA
42619329,Septic shock,Condition,ICD10,ICD10 code,NA,R57.2,2016-12-01,2099-12-31,NA
42619330,"Contact with knife, sword or dagger",Observation,ICD10,ICD10 code,NA,W26.0,2016-12-01,2099-12-31,NA
42619331,"Contact with other sharp object(s), not elsewhere classified",Observation,ICD10,ICD10 code,NA,W26.8,2016-12-01,2099-12-31,NA
42619332,Contact with unspecified sharp object(s),Observation,ICD10,ICD10 code,NA,W26.9,2016-12-01,2099-12-31,NA
42619337,Personal history of female genital mutilation,Observation,ICD10,ICD10 code,NA,Z91.7,2016-12-01,2099-12-31,NA
42619338,Osteomyelofibrosis,Condition,ICD10,ICD10 code,NA,D47.4,2016-12-01,2099-12-31,NA
42619339,"Arthrosis, unspecified, hand",Condition,ICD10,ICD10 code,NA,M19.94,2016-12-01,2099-12-31,NA
42619340,"Other articular cartilage disorders, upper arm",Condition,ICD10,ICD10 code,NA,M24.12,2016-12-01,2099-12-31,NA
42619341,"Ischaemic infarction of muscle, upper arm",Condition,ICD10,ICD10 code,NA,M62.22,2016-12-01,2099-12-31,NA
42619342,"Contracture of muscle, multiple sites",Condition,ICD10,ICD10 code,NA,M62.40,2016-12-01,2099-12-31,NA
42619343,"Other osteomyelitis, lower leg",Condition,ICD10,ICD10 code,NA,M86.86,2016-12-01,2099-12-31,NA
42619344,"Muscle wasting and atrophy, not elsewhere classified, other",Condition,ICD10,ICD10 code,NA,M62.58,2016-12-01,2099-12-31,NA
42619345,"Epiphyseal arrest, ankle and foot",Condition,ICD10,ICD10 code,NA,M89.17,2016-12-01,2099-12-31,NA
42619346,"Flail joint, lower leg",Condition,ICD10,ICD10 code,NA,M25.26,2016-12-01,2099-12-31,NA
42619347,"Effusion of joint, shoulder region",Condition,ICD10,ICD10 code,NA,M25.41,2016-12-01,2099-12-31,NA
42619348,"Pain in joint, other",Condition,ICD10,ICD10 code,NA,M25.58,2016-12-01,2099-12-31,NA
42619349,"Osteophyte, upper arm",Condition,ICD10,ICD10 code,NA,M25.72,2016-12-01,2099-12-31,NA
42619350,"Hypertrophy of bone, hand",Condition,ICD10,ICD10 code,NA,M89.34,2016-12-01,2099-12-31,NA
42619351,"Osteolysis, multiple sites",Condition,ICD10,ICD10 code,NA,M89.50,2016-12-01,2099-12-31,NA
42619352,"Other specified disorders of bone, upper arm",Condition,ICD10,ICD10 code,NA,M89.82,2016-12-01,2099-12-31,NA
42619353,"Pneumococcal arthritis and polyarthritis, Other",Condition,ICD10,ICD10 code,NA,M00.18,2016-12-01,2099-12-31,NA
42619354,"Tuberculous arthritis, ankle and foot",Condition,ICD10,ICD10 code,NA,M01.17,2016-12-01,2099-12-31,NA
42619355,"Other specified joint disorders, ankle and foot",Condition,ICD10,ICD10 code,NA,M25.87,2016-12-01,2099-12-31,NA
42619356,"Joint disorder, unspecified, forearm",Condition,ICD10,ICD10 code,NA,M25.93,2016-12-01,2099-12-31,NA
42617263,"Stiffness of joint, not elsewhere classified, hand",Condition,ICD10,ICD10 code,NA,M25.64,2016-12-01,2099-12-31,NA
42617264,"Stiffness of joint, not elsewhere classified, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M25.65,2016-12-01,2099-12-31,NA
42617265,"Stiffness of joint, not elsewhere classified, lower leg",Condition,ICD10,ICD10 code,NA,M25.66,2016-12-01,2099-12-31,NA
42617266,"Stiffness of joint, not elsewhere classified, ankle and foot",Condition,ICD10,ICD10 code,NA,M25.67,2016-12-01,2099-12-31,NA
42617267,"Stiffness of joint, not elsewhere classified, other",Condition,ICD10,ICD10 code,NA,M25.68,2016-12-01,2099-12-31,NA
42617268,"Stiffness of joint, not elsewhere classified, site unspecified",Condition,ICD10,ICD10 code,NA,M25.69,2016-12-01,2099-12-31,NA
42617269,"Osteophyte, multiple sites",Condition,ICD10,ICD10 code,NA,M25.70,2016-12-01,2099-12-31,NA
42617270,"Osteophyte, shoulder region",Condition,ICD10,ICD10 code,NA,M25.71,2016-12-01,2099-12-31,NA
42617271,"Osteophyte, forearm",Condition,ICD10,ICD10 code,NA,M25.73,2016-12-01,2099-12-31,NA
42617272,"Osteophyte, hand",Condition,ICD10,ICD10 code,NA,M25.74,2016-12-01,2099-12-31,NA
42617273,"Osteophyte, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M25.75,2016-12-01,2099-12-31,NA
42617274,"Osteophyte, lower leg",Condition,ICD10,ICD10 code,NA,M25.76,2016-12-01,2099-12-31,NA
42617275,"Osteophyte, ankle and foot",Condition,ICD10,ICD10 code,NA,M25.77,2016-12-01,2099-12-31,NA
42617276,"Osteophyte, other",Condition,ICD10,ICD10 code,NA,M25.78,2016-12-01,2099-12-31,NA
42617277,"Osteophyte, site unspecified",Condition,ICD10,ICD10 code,NA,M25.79,2016-12-01,2099-12-31,NA
42617278,"Other specified joint disorders, multiple sites",Condition,ICD10,ICD10 code,NA,M25.80,2016-12-01,2099-12-31,NA
42617279,"Other specified joint disorders, shoulder region",Condition,ICD10,ICD10 code,NA,M25.81,2016-12-01,2099-12-31,NA
42617280,"Other specified joint disorders, upper arm",Condition,ICD10,ICD10 code,NA,M25.82,2016-12-01,2099-12-31,NA
42617281,"Other specified joint disorders, forearm",Condition,ICD10,ICD10 code,NA,M25.83,2016-12-01,2099-12-31,NA
42617282,"Other specified joint disorders, hand",Condition,ICD10,ICD10 code,NA,M25.84,2016-12-01,2099-12-31,NA
42617283,"Other specified joint disorders, pelvic region and thigh",Condition,ICD10,ICD10 code,NA,M25.85,2016-12-01,2099-12-31,NA
42617284,"Other specified joint disorders, lower leg",Condition,ICD10,ICD10 code,NA,M25.86,2016-12-01,2099-12-31,NA
42617285,"Other specified joint disorders, other",Condition,ICD10,ICD10 code,NA,M25.88,2016-12-01,2099-12-31,NA
42617286,"Other specified joint disorders, site unspecified",Condition,ICD10,ICD10 code,NA,M25.89,2016-12-01,2099-12-31,NA
42617287,"Joint disorder, unspecified, multiple sites",Condition,ICD10,ICD10 code,NA,M25.90,2016-12-01,2099-12-31,NA
