concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
9968,Very demanding parodonthologic therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA04,2000-01-01,2030-12-31,NA
9969,Very demanding and lengthy parodonthologic therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA05,2002-01-01,2030-12-31,NA
9970,Parodonthologic therapy of advnaced and complicated changes of alveolar bone,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA10,2004-01-01,2013-12-31,NA
9971,"Periodontal treatment, complicated disease – extensive and demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA11,2006-04-01,2013-12-31,NA
9972,Treatment of complicated periodontal disease,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA12,2014-01-01,2030-12-31,NA
9973,"Treatment of complicated periodontal disease, extensive and demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA13,2014-01-01,2030-12-31,NA
9974,"Treatment of complicated periodontal disease, extensive and very demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDA14,2014-01-01,2030-12-31,NA
9975,Parodontolic fixation,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SDC,2004-01-01,2030-12-31,NA
9976,Connecting teeth with filling material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC05,2006-04-01,2009-12-31,NA
9977,Parodontological fixation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC10,2004-01-01,2030-12-31,NA
9978,Connecting teeth with embedded or surface-retained reinforcement,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC15,2006-04-01,2009-12-31,NA
9979,Extensive parodontological fixation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC20,2004-01-01,2030-12-31,NA
9980,Strong parodontological fixation of 2-3 teeth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC30,2010-01-01,2030-12-31,NA
9981,Strong parodontological fixation of 4-6 teeth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC40,2010-01-01,2030-12-31,NA
9982,Strong parodontological fixation of 7 or more teeth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDC50,2010-01-01,2030-12-31,NA
9983,Periodontal bite adjustment measures,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SDD,2006-04-01,2030-12-31,NA
9984,"Treatment of periodontal bite, restricted",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDD01,2006-04-01,2030-12-31,NA
9985,Treatment of periodontal bite,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDD02,2006-04-01,2030-12-31,NA
9986,"Treatment of periodontal bite, extensive",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDD03,2006-04-01,2030-12-31,NA
9987,Treatment of bite with mouth splint with periodontal indications,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDD10,2006-04-01,2030-12-31,NA
9988,Standard periodontal treatment by dental hygienist,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SDE,2006-04-01,2016-12-31,NA
9989,Periodontal treatment by dental hygienist,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDE02,2006-04-01,2016-12-31,NA
9990,"Periodontal treatment by dental hygienist, extensive",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDE03,2006-04-01,2016-12-31,NA
9991,"Periodontal treatment by dental hygienist, very extensive",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDE04,2006-04-01,2016-12-31,NA
9992,Other parodontologic therapy,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SDX,2004-01-01,2030-12-31,NA
9993,Parodontologic grinding,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SDX10,2004-01-01,2006-03-31,NA
9994,Dental filling treatments,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,SF,2000-01-01,2030-12-31,NA
9995,"Filling treatment, direct",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SFA,2000-01-01,2030-12-31,NA
9996,Small filling,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFA00,2000-01-01,2030-12-31,NA
9997,Fillning on one surface of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFA10,2000-01-01,2030-12-31,NA
9998,Filling on two surfaces of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFA20,2000-01-01,2030-12-31,NA
9999,Filling on tree or more surfaces of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFA30,2000-01-01,2030-12-31,NA
10000,Replacement of krone of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFA40,2000-01-01,2030-12-31,NA
10001,"Filling treatment, indirect",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SFB,2000-01-01,2030-12-31,NA
10002,Filling on one surface of tooth reproduced outside mouth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFB10,2000-01-01,2030-12-31,NA
10003,Filling on two surfaces of tooth reproduced outside mouth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFB20,2000-01-01,2030-12-31,NA
10004,Filling of tree or more surfaces of tooth reproduced outside mouth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFB30,2000-01-01,2030-12-31,NA
10005,Filling of four surfaces reproduced outside mouth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFB40,2013-01-01,2030-12-31,NA
10006,Adjuvant measures related to filling treatment,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SFC,2000-01-01,2030-12-31,NA
10007,Pillar of fillings material,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFC00,2000-01-01,2030-12-31,NA
10008,Adjuvant procedure of filling therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFC01,2000-01-01,2030-12-31,NA
10009,Other demanding adjuvant procedure of filling therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SFC92,2000-01-01,2030-12-31,NA
10010,Dental root canal treatments,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,SG,2000-01-01,2030-12-31,NA
10011,Opening and dilation of root canals,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SGA,2000-01-01,2030-12-31,NA
10012,Tooth opening as first aid,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA01,2010-01-01,2030-12-31,NA
10013,Opening and dilatation of root canal of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA02,2000-01-01,2030-12-31,NA
10014,Demanding opening and dilatation of root canal of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA03,2000-01-01,2030-12-31,NA
10015,Very demanding opening and dilatation of root canal of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA04,2000-01-01,2030-12-31,NA
10016,Very demanding and lengthy opening and dilatation of root canal of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA05,2002-01-01,2030-12-31,NA
10017,Removal of foreign body from root canal of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA06,2010-01-01,2030-12-31,NA
10018,"Removal of foreign body from root canal of tooth, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGA07,2010-01-01,2030-12-31,NA
10019,Filling of root canal,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SGB,2000-01-01,2030-12-31,NA
10020,Partial removal of pulpa of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGB00,2000-01-01,2030-12-31,NA
10021,Fiiling of rooth of tooth with one root channel,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGB10,2000-01-01,2030-12-31,NA
10022,Filling of root of tooth with 2 root channels,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGB20,2000-01-01,2030-12-31,NA
10023,Other demanding filling of root channel of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGB30,2000-01-01,2030-12-31,NA
10024,Other interventions on rooth of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SGC,2000-01-01,2030-12-31,NA
10025,Local medication of root channels of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGC00,2000-01-01,2030-12-31,NA
10026,Covering pulpa of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGC10,2000-01-01,2030-12-31,NA
10027,Correction of rooth channel perforation or inside resorption through rooth channel of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGC20,2010-01-01,2030-12-31,NA
10028,"Correction of rooth channel perforation or inside resorption through rooth channel of tooth, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGC30,2010-01-01,2030-12-31,NA
10029,Restauration of tooth for rooth therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGC40,2010-01-01,2030-12-31,NA
10030,Closure of open top of rooth of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGC50,2010-01-01,2030-12-31,NA
10031,Whitening of tooth after root canal treatment,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SGD,2014-01-01,2030-12-31,NA
10032,Internal whitening after root canal treatment,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGD00,2014-01-01,2030-12-31,NA
10033,"Internal whitening after root canal treatment, further treatment",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SGD01,2014-01-01,2030-12-31,NA
10034,Physiology of bite,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,SH,2000-01-01,2030-12-31,NA
10035,Appointment to correct physiology of bite,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SHA,2000-01-01,2030-12-31,NA
10036,Correction of physiology of bite - simple therapy visit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SHA01,2000-01-01,2030-12-31,NA
10037,Correction of physiology of bite - basic therapy visit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SHA02,2000-01-01,2030-12-31,NA
10038,Correction of physiology of bite - demanding therapy visit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SHA03,2000-01-01,2030-12-31,NA
10039,Correction of physiology of bite - very demanding therapy visit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SHA04,2000-01-01,2030-12-31,NA
10040,Mouth splint,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SHB,2000-01-01,2030-12-31,NA
10041,Prepation and fitting of bite rail to mouth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SHB00,2000-01-01,2030-12-31,NA
10042,Orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,SJ,2000-01-01,2030-12-31,NA
10043,Planning of orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJA,2000-01-01,2010-12-31,NA
10044,Estimation of need for orthodontic care,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJA01,2000-01-01,2010-12-31,NA
10045,Plan for orthodontic care,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJA02,2000-01-01,2010-12-31,NA
10046,Demanding plan for orthodontic care,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJA03,2000-01-01,2010-12-31,NA
10047,Very demanding plan for orthodontic care,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJA04,2000-01-01,2010-12-31,NA
10048,Orthodontic treatment with removable devices,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJB,2000-01-01,2030-12-31,NA
10049,Fitting of loose orthodontic device with user information,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJB00,2000-01-01,2030-12-31,NA
10050,"Fitting of loose orthodontic device with user information, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJB10,2004-01-01,2030-12-31,NA
10051,Extraoral device arrangement and user information,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJB30,2000-01-01,2030-12-31,NA
10052,External device grinding and adaptation,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJB60,2000-01-01,2030-12-31,NA
10053,Orthodontic treatment with fixed devices,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJC,2000-01-01,2030-12-31,NA
10054,Bracket with fixed attachment,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC00,2000-01-01,2006-03-31,NA
10055,Positioning and fixed attachment of single bracket (Bracket with fixed attachment),Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC01,2006-04-01,2030-12-31,NA
10056,Positioning and fixed attachment of brackets,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC02,2006-04-01,2030-12-31,NA
10057,"Positioning and fixed attachment of brackets, extensive",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC03,2006-04-01,2030-12-31,NA
10058,Bracket with demanding fixed attachment,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC05,2003-01-01,2006-03-31,NA
10059,Orthodontic bandage in one tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC10,2000-01-01,2030-12-31,NA
10060,Extraoral ofthodontisk pulling device arrangement and urser information,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC20,2000-01-01,2030-12-31,NA
10061,Removal of orthodontisk device with at most 6 brackets,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC40,2000-01-01,2030-12-31,NA
10062,Removal of orthodontisk device with at least 7 brackets,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJC50,2000-01-01,2030-12-31,NA
10063,Orthodontic device bows,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJD,2000-01-01,2030-12-31,NA
10064,Removal or reattacment of arrow in fixed orthodontisk device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJD00,2000-01-01,2030-12-31,NA
10065,Attachment of arrow to fixed orthodontisk device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJD10,2000-01-01,2030-12-31,NA
10066,Attachment of modifiable arrow of fixed orthodontisk device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJD20,2000-01-01,2030-12-31,NA
10067,Demanding attachment of arrow to fixed orthodontisk device,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJD30,2000-01-01,2030-12-31,NA
10068,Fixation of ready made palatinal or lingual arrow,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJD40,2000-01-01,2030-12-31,NA
10069,Production and attachment of palatinal or lingual arrow,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJD50,2000-01-01,2030-12-31,NA
10070,Grinding related to orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJE,2000-01-01,2030-12-31,NA
10071,Limited grinding of tooth for ortodonthic therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJE01,2000-01-01,2003-11-19,NA
10072,Grinding of tooth for ortodonthic therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJE02,2000-01-01,2002-12-13,NA
10073,Demanding grinding of tooth for ortodonthic therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJE03,2000-01-01,2002-12-13,NA
10074,Finishing face of orthodontick therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJE90,2000-01-01,2030-12-31,NA
10075,Assessment of need for orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJF,2011-01-01,2030-12-31,NA
10076,Assessment of need for orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJF01,2011-01-01,2030-12-31,NA
10077,Other orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SJX,2000-01-01,2030-12-31,NA
10078,Reparation of orthodontiskt device by dentist,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJX00,2000-01-01,2030-12-31,NA
10079,Short check-up visit for orthodontisk therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJX10,2000-01-01,2013-12-31,NA
10080,"Therapeutic intervention or check-up related to orthodontic treatment, restricted",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJX11,2014-01-01,2016-12-31,NA
10081,Check-up visit for orthodontisk therapy,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJX20,2002-01-01,2013-12-31,NA
10082,Therapeutic intervention or check-up related to orthodontic treatment,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SJX21,2014-01-01,2016-12-31,NA
10083,Dental prosthetics,Procedure,NOMESCOfi,NOMESCOfi Level 1,NA,SP,2000-01-01,2030-12-31,NA
10084,Preparatory procedures for dental prosthetics,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SPA,2000-01-01,2030-12-31,NA
10085,Changing form of teeth in prepation for prothetic work,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA00,2000-01-01,2018-12-31,NA
10086,Pre-prosthetic dental procedures,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA01,2014-01-01,2014-12-31,NA
10087,Preparation for dental prosthetics,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA02,2019-01-01,2030-12-31,NA
10088,Guiding rail,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA05,2004-01-01,2018-12-31,NA
10089,Production of guiding rail for orthodontic procedure,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA06,2019-01-01,2030-12-31,NA
10090,"Production of guiding rail for orthodontic procedure, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA07,2019-01-01,2030-12-31,NA
10091,Setting attachments on tooth or implanted bracket or imblant based structures,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA10,2000-01-01,2030-12-31,NA
10092,"Precision attachments on teeth, dental implants or implant-based structures",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA11,2014-01-01,2014-12-31,NA
10093,"Precision attachments on teeth, dental implants or implant-based structures, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA12,2014-01-01,2014-12-31,NA
10094,Selection and insertion of implantdistans,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA20,2004-01-01,2030-12-31,NA
10095,Insertion of dental implant abutment,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA21,2014-01-01,2014-12-31,NA
10096,"Insertion of dental implant abutment, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA22,2014-01-01,2014-12-31,NA
10097,"Insertion of dental implant abutment, extensive and very demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA23,2014-01-01,2014-12-31,NA
10098,Grinding of a single crown and bridge pillar or a single post and crown,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA30,2019-01-01,2030-12-31,NA
10099,Attachment of parapulpal pin,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA31,2019-01-01,2030-12-31,NA
10100,Precision impression for dental prosthesis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA40,2014-01-01,2014-12-31,NA
10101,Precision impression for fixed dental prosthesis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA41,2019-01-01,2030-12-31,NA
10102,"Precision impression for dental prosthesis, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA45,2014-01-01,2014-12-31,NA
10103,"Precision impression for dental prosthesis, very demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA46,2014-01-01,2014-12-31,NA
10104,Precision impression for denture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA47,2019-01-01,2030-12-31,NA
10105,"Precision impression for denture, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA48,2019-01-01,2030-12-31,NA
10106,Determination of bite and dental arch location,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA50,2019-01-01,2030-12-31,NA
10107,"Determination of bite and dental arch location, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA51,2019-01-01,2030-12-31,NA
10108,"Determination of bite and dental arch location, very demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA52,2019-01-01,2030-12-31,NA
10109,Determination of bite and dental arch location,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA55,2014-01-01,2014-12-31,NA
10110,Determination of bite and dental arches in toothless jaw,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA56,2014-01-01,2014-12-31,NA
10111,"Determination of bite and dental arches in toothless jaw, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA57,2014-01-01,2014-12-31,NA
10112,"Fitting of intermediary dental prosthesis structures, 1 to 3 units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA60,2019-01-01,2030-12-31,NA
10113,"Fitting of intermediary dental prosthesis structures, 4 to 6 units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA61,2019-01-01,2030-12-31,NA
10114,"Fitting of intermediary dental prosthesis structures, 7 or more units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPA62,2019-01-01,2030-12-31,NA
10115,Temporary structures in dental prosthetics,Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SPB,2000-01-01,2030-12-31,NA
10116,Attachment of ready made prosthetic crone of tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB00,2000-01-01,2018-12-31,NA
10117,"Fitting and temporary attachment of temporary prefabricated or laboratory-made tooth- or implant-retained structure, 1 to 3 units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB01,2014-01-01,2014-12-31,NA
10118,"Fitting and temporary attachment of temporary prefabricated or laboratory-made tooth- or implant-retained structure, 4 or more units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB02,2014-01-01,2014-12-31,NA
10119,Temporary prefabricated or laboratory-made dental or implant crown or bridge unit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB05,2019-01-01,2030-12-31,NA
10120,Production of temporary clinic-made tooth- or implant-retained crown or bridge unit,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB06,2019-01-01,2030-12-31,NA
10121,Temporary denture,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB07,2019-01-01,2030-12-31,NA
10122,Production of temporary crone to tooth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB10,2000-01-01,2018-12-31,NA
10123,"Production and temporary attachment of temporary clinic-made tooth- or implant-retained structure, 1 to 3 units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB11,2014-01-01,2014-12-31,NA
10124,"Production and temporary attachment of temporary clinic-made tooth- or implant-retained structure, 4 to 6 units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB12,2014-01-01,2014-12-31,NA
10125,"Production and temporary attachment of temporary clinic-made tooth- or implant-retained structure, 7 or more units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB13,2014-01-01,2014-12-31,NA
10126,Temporary dental implant crown,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB15,2007-04-01,2018-12-31,NA
10127,Temporary bridge between two or more teeth,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB20,2000-01-01,2018-12-31,NA
10128,"Temporary dental implant bridge, two implants",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB25,2007-04-01,2018-12-31,NA
10129,"Temporary dental implant bridge, toothless jaw",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB28,2007-04-01,2018-12-31,NA
10130,Temporary partial teeth prothesis,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPB30,2000-01-01,2018-12-31,NA
10131,"READY-MADE, FIXED DENTAL PROSTHESIS STRUCTURES",Procedure,NOMESCOfi,NOMESCOfi Level 2,NA,SPC,2000-01-01,2030-12-31,NA
10132,Fixed dental crown,Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPC01,2019-01-01,2030-12-31,NA
10133,"Ready-made fixed dental prosthesis structure, 4 to 6 units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPC02,2014-01-01,2014-12-31,NA
10134,"Ready-made fixed dental prosthesis structure, 7 or more units",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPC03,2014-01-01,2014-12-31,NA
10135,"Fixed dental crown, demanding",Procedure,NOMESCOfi,NOMESCOfi Level 3,NA,SPC05,2019-01-01,2030-12-31,NA
